player,year_min,year_max,pos,height,weight,birth_date,colleges,season,age,team_id,lg_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,ft_per_g,fta_per_g,ft_pct,trb_per_g,ast_per_g,pf_per_g,pts_per_g,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,orb_per_g,drb_per_g,tov_per_g,stl_per_g,blk_per_g
Joe Fabel,1947,1947,,6-1,190,"May 15, 1917",Pitt,Career,,,BAA,30,,,0.8,3.2,.260,0.4,0.9,.500,,0.1,2.1,2.1,,,,,,,,,,,,
John Fairchild,1966,1970,,6-8,205,"April 28, 1943",BYU,Career,,,TOT,165,,13.8,2.5,6.2,.404,1.5,2.2,.681,3.2,0.7,1.8,6.6,0.1,0.3,.368,2.4,6.0,.405,.410,0.8,1.2,1.4,,
Tacko Fall,2020,2021,,7-5,311,"December 10, 1995",Central Florida,Career,,,NBA,26,0,6.5,1.2,1.7,.744,0.2,0.7,.333,2.6,0.2,1.1,2.7,0.0,0.0,,1.2,1.7,.744,.744,0.7,1.9,0.3,0.1,0.9
Phil Farbman,1949,1949,,6-1,185,"April 3, 1924",City College of New York,Career,,,BAA,48,,,1.0,3.4,.307,1.1,1.7,.679,,0.8,1.8,3.2,,,,,,,,,,,,
Kenneth Faried,2012,2019,,6-8,220,"November 19, 1989",Morehead State University,Career,,,NBA,478,385,24.5,4.6,8.4,.546,2.2,3.3,.654,8.1,1.0,2.5,11.4,0.0,0.1,.222,4.6,8.3,.550,.548,3.1,5.1,1.3,0.7,0.8
Dick Farley,1955,1959,,6-4,190,"April 13, 1932",Indiana,Career,,,NBA,211,,18.1,2.3,5.9,.384,2.0,2.8,.700,2.5,1.8,2.0,6.5,,,,,,,,,,,,
Jordan Farmar,2007,2017,,6-2,180,"November 30, 1986",UCLA,Career,,,NBA,504,40,19.5,2.9,6.8,.423,0.8,1.0,.739,1.9,2.9,1.4,7.7,1.2,3.1,.374,1.7,3.8,.463,.507,0.3,1.6,1.4,0.8,0.1
Desmon Farmer,2007,2009,,6-5,220,"October 7, 1981",USC,Career,,,NBA,11,0,7.8,0.8,2.6,.310,0.3,0.3,1.000,0.6,1.0,0.7,2.4,0.5,1.8,.250,0.4,0.8,.444,.397,0.0,0.6,0.5,0.1,0.0
Jim Farmer,1988,1994,,6-4,190,"September 23, 1964",Alabama,Career,,,NBA,136,1,10.7,2.0,4.7,.428,1.1,1.4,.730,1.4,0.8,1.2,5.3,0.2,0.6,.282,1.9,4.2,.448,.445,0.6,0.8,0.9,0.3,0.0
Mike Farmer,1959,1966,,6-7,210,"September 26, 1936",San Francisco,Career,,,NBA,423,,20.8,2.8,7.0,.393,1.1,1.4,.814,4.6,1.3,2.0,6.7,,,,,,,,,,,,
Tony Farmer,1998,2000,,6-9,244,"January 3, 1970","San Jose State, Nebraska",Career,,,NBA,101,11,13.5,1.4,3.6,.395,2.3,3.0,.770,3.2,0.8,1.9,5.3,0.1,0.5,.189,1.3,3.1,.429,.408,1.3,1.9,0.9,0.8,0.2
Bob Faught,1947,1947,,6-5,185,"September 2, 1921",Notre Dame,Career,,,BAA,51,,,2.8,9.4,.295,1.2,2.1,.575,,0.6,1.9,6.7,,,,,,,,,,,,
Vítor Faverani,2014,2014,,6-11,260,"May 5, 1988",,Career,,,NBA,37,8,13.2,1.7,4.0,.435,0.6,1.0,.649,3.5,0.4,2.0,4.4,0.3,1.1,.300,1.4,2.9,.486,.476,1.1,2.3,1.1,0.4,0.7
Derrick Favors,2011,2021,,6-9,265,"July 15, 1991",Georgia Tech,Career,,,NBA,751,485,24.7,4.4,8.3,.534,1.9,2.9,.664,7.2,1.1,2.5,10.8,0.0,0.2,.205,4.4,8.1,.544,.537,2.5,4.7,1.3,0.7,1.2
Nick Fazekas,2008,2008,,6-11,235,"June 17, 1985",Nevada,Career,,,NBA,26,0,10.3,1.8,3.2,.561,0.6,0.8,.682,3.4,0.4,1.0,4.1,0.0,0.1,.000,1.8,3.1,.575,.561,1.3,2.1,0.5,0.3,0.4
Dave Fedor,1963,1963,,6-6,190,"December 10, 1940",Florida State,Career,,,NBA,7,,3.9,0.4,1.4,.300,0.0,0.1,.000,0.9,0.1,0.6,0.9,,,,,,,,,,,,
Bob Feerick,1947,1950,,6-3,190,"January 2, 1920",Santa Clara,Career,,,TOT,221,,,4.9,13.5,.362,3.5,4.4,.805,,2.0,2.7,13.3,,,,,,,,,,,,
Butch Feher,1977,1977,,6-4,185,"May 19, 1954",Vanderbilt,Career,,,NBA,48,,10.1,1.8,3.4,.531,1.6,2.1,.768,1.5,0.8,1.0,5.2,,,,,,,,0.4,1.2,,0.2,0.1
Jamie Feick,1997,2001,,6-9,255,"July 3, 1974",Michigan State,Career,,,NBA,201,35,21.5,1.7,4.1,.424,1.0,1.6,.629,7.1,0.7,2.2,4.5,0.1,0.1,.400,1.7,4.0,.425,.432,2.6,4.6,0.8,0.6,0.4
Ron Feiereisel,1956,1956,,6-3,185,"August 6, 1931",DePaul,Career,,,NBA,10,,5.9,0.8,2.8,.286,1.4,1.6,.875,0.6,0.6,0.9,3.0,,,,,,,,,,,,
George Feigenbaum,1950,1953,,6-1,185,"July 2, 1928",Kentucky,Career,,,NBA,17,,15.8,1.1,4.6,.228,0.9,1.9,.485,1.4,1.1,1.7,3.1,,,,,,,,,,,,
Dave Feitl,1987,1992,,6-11,235,"June 8, 1962",Texas-El Paso,Career,,,NBA,275,58,10.9,1.7,4.0,.433,0.9,1.2,.751,3.0,0.5,1.6,4.3,0.0,0.0,.000,1.7,3.9,.436,.433,0.9,2.1,0.9,0.2,0.2
Kay Felder,2017,2018,,5-9,176,"March 29, 1995",Oakland,Career,,,NBA,58,0,9.1,1.4,3.9,.364,0.8,1.1,.754,1.0,1.3,0.8,3.8,0.2,0.7,.268,1.2,3.2,.385,.388,0.1,0.9,0.8,0.4,0.1
Cristiano Felício,2016,2021,,6-11,270,"July 7, 1992",,Career,,,NBA,252,20,14.1,1.7,3.0,.572,0.9,1.3,.673,3.9,0.7,1.4,4.3,0.0,0.1,.000,1.7,2.9,.582,.572,1.5,2.4,0.6,0.3,0.2
Carrick Felix,2014,2014,,6-6,201,"August 17, 1990",Arizona State,Career,,,NBA,7,0,5.4,1.0,2.0,.500,0.4,0.6,.750,0.9,0.6,0.6,2.7,0.3,0.7,.400,0.7,1.3,.556,.571,0.1,0.7,0.6,0.0,0.0
Noel Felix,2006,2006,,6-9,225,"October 4, 1981",Fresno State,Career,,,NBA,12,0,6.8,0.5,2.1,.240,0.4,0.7,.625,1.1,0.2,1.1,1.5,0.1,0.3,.333,0.4,1.8,.227,.260,0.3,0.8,0.7,0.2,0.3
Ray Felix,1954,1962,,6-11,220,"December 10, 1930",Long Island University,Career,,,NBA,637,,23.8,3.8,9.2,.412,3.4,5.0,.678,8.9,0.7,3.8,10.9,,,,,,,,,,,,
Raymond Felton,2006,2019,,6-1,205,"June 26, 1984",UNC,Career,,,NBA,971,659,29.7,4.2,10.3,.412,1.8,2.2,.790,3.0,5.2,1.9,11.2,1.0,2.9,.329,3.3,7.4,.445,.459,0.6,2.4,2.1,1.2,0.2
Jake Fendley,1952,1953,,6-0,180,"June 12, 1929",Northwestern,Career,,,NBA,103,,10.0,0.8,2.4,.344,1.1,1.5,.742,1.2,0.9,1.9,2.8,,,,,,,,,,,,
Warren Fenley,1947,1947,,6-3,190,"February 8, 1922",Manhattan College,Career,,,BAA,33,,,0.9,4.2,.225,0.7,1.4,.511,,0.5,1.8,2.6,,,,,,,,,,,,
Desmond Ferguson,2004,2004,,6-7,203,"July 22, 1977","Missouri, Detroit Mercy",Career,,,NBA,7,0,4.6,0.7,1.7,.417,0.0,0.3,.000,0.6,0.1,0.0,1.9,0.4,1.1,.375,0.3,0.6,.500,.542,0.0,0.6,0.1,0.0,0.0
Terrance Ferguson,2018,2021,,6-6,190,"May 17, 1998",,Career,,,NBA,204,124,19.6,1.6,4.1,.404,0.3,0.4,.753,1.3,0.7,2.3,4.5,1.0,2.9,.334,0.7,1.2,.570,.522,0.4,0.9,0.5,0.5,0.2
Rudy Fernández,2009,2012,,6-6,185,"April 4, 1985",,Career,,,NBA,249,10,24.0,3.0,7.4,.399,1.4,1.7,.840,2.4,2.2,1.5,9.1,1.7,4.6,.360,1.3,2.8,.463,.511,0.5,1.9,1.1,1.0,0.2
Bruno Fernando,2020,2021,,6-9,240,"August 15, 1998",Maryland,Career,,,NBA,89,13,10.6,1.4,2.7,.498,0.5,0.8,.603,3.1,0.7,1.5,3.3,0.1,0.4,.128,1.3,2.3,.569,.508,0.9,2.2,0.7,0.2,0.2
Eric Fernsten,1976,1984,,6-10,205,"November 1, 1953",San Francisco,Career,,,NBA,218,0,7.5,0.9,2.0,.445,0.6,0.9,.675,1.7,0.4,0.8,2.4,0.0,0.0,,0.9,2.0,.445,.445,0.7,1.0,0.4,0.2,0.2
Al Ferrari,1956,1963,,6-4,190,"July 6, 1933",Michigan State,Career,,,NBA,371,,20.4,2.4,6.4,.368,2.1,2.7,.760,2.2,2.5,2.7,6.8,,,,,,,,,,,,
Rolando Ferreira,1989,1989,,7-1,240,"May 24, 1964",Houston,Career,,,NBA,12,0,2.8,0.1,1.5,.056,0.6,0.7,.875,1.1,0.1,0.6,0.8,0.0,0.0,,0.1,1.5,.056,.056,0.3,0.8,0.5,0.0,0.1
Duane Ferrell,1989,1999,,6-7,209,"February 28, 1965",Georgia Tech,Career,,,NBA,583,72,15.0,2.4,5.1,.480,1.4,1.9,.750,1.9,0.9,1.5,6.4,0.1,0.3,.288,2.4,4.8,.490,.487,0.9,1.0,0.9,0.5,0.2
Yogi Ferrell,2017,2021,,6-0,178,"May 9, 1993",Indiana,Career,,,NBA,259,53,20.1,2.8,6.6,.420,1.0,1.2,.835,2.1,2.3,1.4,7.7,1.1,3.1,.365,1.7,3.6,.467,.504,0.3,1.8,0.8,0.6,0.1
Arnie Ferrin,1949,1951,,6-2,180,"July 29, 1925",Utah,Career,,,TOT,178,,,2.1,6.4,.332,1.5,2.3,.686,4.0,1.6,2.9,5.8,,,,,,,,,,,,
Bob Ferry,1960,1969,,6-8,230,"May 31, 1937",Saint Louis,Career,,,NBA,634,,20.2,3.5,8.1,.433,2.1,3.2,.664,5.3,1.4,2.3,9.1,,,,,,,,,,,,
Danny Ferry,1991,2003,,6-10,230,"October 17, 1966",Duke,Career,,,NBA,917,186,19.8,2.7,6.1,.446,0.8,1.0,.840,2.8,1.3,2.1,7.0,0.7,1.9,.393,2.0,4.2,.470,.506,0.7,2.1,0.9,0.4,0.3
Kyrylo Fesenko,2008,2012,,7-1,288,"December 24, 1986",,Career,,,NBA,135,7,8.2,0.9,1.9,.496,0.4,1.0,.410,2.0,0.3,1.7,2.3,0.0,0.0,.000,0.9,1.9,.500,.496,0.7,1.3,0.5,0.1,0.4
Bobby Fields,1972,1972,,6-3,175,"October 20, 1949",La Salle,Career,,,ABA,22,,5.6,1.0,2.2,.458,0.4,0.6,.615,1.4,0.9,1.5,2.5,0.1,0.3,.286,0.9,1.9,.488,.479,0.7,0.6,1.0,,
Kenny Fields,1985,1988,,6-5,220,"February 9, 1962",UCLA,Career,,,NBA,184,21,14.6,2.5,5.3,.474,1.1,1.6,.733,2.5,1.0,2.1,6.2,0.0,0.1,.188,2.5,5.2,.479,.475,1.0,1.6,1.0,0.5,0.2
Landry Fields,2011,2015,,6-7,210,"June 27, 1988",Stanford,Career,,,NBA,255,176,23.6,2.7,5.7,.473,1.0,1.4,.666,4.3,1.6,1.2,6.8,0.5,1.4,.332,2.2,4.3,.520,.515,1.0,3.3,1.1,0.8,0.2
Ron Filipek,1968,1968,,6-5,205,"February 5, 1944",Tennessee Technological University,Career,,,NBA,19,,3.8,0.9,2.5,.383,0.4,0.7,.500,1.3,0.4,0.6,2.3,,,,,,,,,,,,
Greg Fillmore,1971,1972,,7-1,240,"March 7, 1947",Cheyney (PA),Career,,,NBA,49,,6.9,1.1,2.6,.403,0.3,0.6,.467,2.2,0.4,2.0,2.4,,,,,,,,,,,,
Larry Finch,1974,1975,,6-2,185,"February 16, 1951",Memphis,Career,,,ABA,128,,23.8,3.3,7.8,.431,1.7,2.1,.829,1.7,2.4,2.5,8.6,0.2,0.6,.342,3.1,7.1,.439,.445,0.5,1.2,1.4,0.6,0.1
Hank Finkel,1967,1975,,7-0,240,"April 20, 1942",Dayton,Career,,,NBA,551,,12.5,2.0,4.6,.449,1.0,1.5,.662,3.9,0.8,2.0,5.1,,,,,,,,0.6,1.4,,0.1,0.1
Michael Finley,1996,2010,,6-7,215,"March 6, 1973",Wisconsin,Career,,,NBA,1103,875,34.4,6.1,13.7,.444,2.2,2.7,.811,4.4,2.9,1.6,15.7,1.3,3.5,.375,4.8,10.2,.467,.492,1.0,3.3,1.5,0.9,0.3
Danny Finn,1953,1955,,6-1,185,"May 29, 1928",St. John's,Career,,,NBA,142,,23.9,2.7,8.2,.327,2.0,3.3,.599,3.9,4.0,3.2,7.3,,,,,,,,,,,,
Dorian Finney-Smith,2017,2021,,6-7,220,"May 4, 1993",Florida,Career,,,NBA,314,202,25.8,2.7,6.3,.437,0.8,1.0,.729,4.5,1.3,2.1,7.5,1.2,3.6,.347,1.5,2.7,.555,.536,1.5,3.1,0.8,0.7,0.4
Matt Fish,1995,1997,,6-11,235,"November 18, 1969",UNC Wilmington,Career,,,NBA,50,9,10.2,1.4,2.8,.500,0.7,1.1,.625,2.2,0.5,1.8,3.5,0.0,0.0,.000,1.4,2.8,.504,.500,0.9,1.3,0.7,0.4,0.3
Derek Fisher,1997,2014,,6-1,200,"August 9, 1974",Little Rock,Career,,,NBA,1287,731,25.4,2.9,7.2,.399,1.6,1.9,.817,2.1,3.0,2.1,8.3,1.0,2.6,.374,1.9,4.7,.413,.466,0.3,1.7,1.1,1.1,0.1
Richard Fisher,1972,1972,,6-5,215,"October 27, 1948",Colorado State,Career,,,ABA,12,,5.5,1.5,2.8,.529,0.1,0.1,1.000,2.7,0.4,0.8,3.1,0.0,0.0,,1.5,2.8,.529,.529,1.2,1.5,0.3,,
Gerald Fitch,2006,2006,,6-3,188,"August 12, 1982",Kentucky,Career,,,NBA,18,1,13.3,1.7,4.9,.337,0.9,1.3,.739,1.7,1.8,1.6,4.7,0.4,1.4,.269,1.3,3.5,.365,.376,0.4,1.3,0.8,0.4,0.3
Malik Fitts,2021,2021,,6-8,230,"July 4, 1997","South Florida, Saint Mary's",Career,,,NBA,3,0,3.7,0.3,1.0,.333,0.0,0.0,,1.0,0.0,1.0,1.0,0.3,0.7,.500,0.0,0.3,.000,.500,0.0,1.0,0.0,0.0,0.0
Bob Fitzgerald,1947,1949,,6-5,190,"March 14, 1923",Seton Hall,Career,,,BAA,78,,,1.0,5.0,.194,1.1,1.8,.629,,0.6,2.3,3.1,,,,,,,,,,,,
Dick Fitzgerald,1947,1948,,6-2,175,"November 18, 1920",Fordham,Career,,,BAA,61,,,1.9,8.2,.237,0.7,1.0,.683,,0.7,1.5,4.5,,,,,,,,,,,,
Marcus Fizer,2001,2006,,6-9,262,"August 10, 1978",Iowa State,Career,,,NBA,289,35,20.9,3.8,8.8,.435,1.9,2.8,.691,4.6,1.2,2.2,9.6,0.1,0.4,.191,3.7,8.4,.446,.439,1.3,3.3,1.5,0.5,0.3
Jerry Fleishman,1947,1953,,6-2,190,"February 14, 1922",NYU,Career,,,TOT,262,,26.7,2.1,7.5,.277,1.6,2.6,.638,4.6,1.6,2.3,5.8,,,,,,,,,,,,
Al Fleming,1978,1978,,6-7,215,"April 5, 1954",Arizona,Career,,,NBA,20,,4.9,0.8,1.6,.484,0.5,0.9,.588,1.5,0.4,0.8,2.0,,,,,,,,0.7,0.9,0.8,0.0,0.3
Ed Fleming,1956,1960,,6-3,189,"July 25, 1933",Niagara University,Career,,,NBA,292,,21.2,3.0,8.2,.359,2.7,3.7,.731,5.2,1.9,2.4,8.6,,,,,,,,,,,,
Vern Fleming,1985,1996,,6-5,185,"February 4, 1962",Georgia,Career,,,NBA,893,523,27.7,4.4,8.9,.498,2.4,3.2,.764,3.4,4.8,2.2,11.3,0.0,0.2,.181,4.4,8.7,.507,.501,1.1,2.3,2.0,1.0,0.1
Luis Flores,2005,2005,,6-2,200,"April 11, 1981","Rutgers University, Manhattan College",Career,,,NBA,16,0,4.8,0.9,1.8,.483,0.1,0.1,1.000,0.2,0.7,0.6,2.2,0.3,0.6,.500,0.6,1.2,.474,.569,0.1,0.1,0.7,0.1,0.0
Bruce Flowers,1983,1983,,6-8,225,"June 13, 1957",Notre Dame,Career,,,NBA,53,5,13.2,2.1,3.9,.534,0.8,1.0,.774,3.4,0.9,1.9,4.9,0.0,0.0,.000,2.1,3.8,.539,.534,1.3,2.1,0.8,0.4,0.2
Sleepy Floyd,1983,1995,,6-3,170,"March 6, 1960",Georgetown,Career,,,NBA,957,584,27.6,4.6,10.5,.444,3.0,3.6,.815,2.6,5.4,2.1,12.8,0.5,1.7,.324,4.1,8.8,.467,.470,0.7,2.0,2.4,1.2,0.2
Jonny Flynn,2010,2012,,6-0,185,"February 6, 1989",Syracuse,Career,,,NBA,163,90,22.9,3.4,8.5,.400,1.7,2.2,.809,1.9,3.9,1.1,9.2,0.7,2.1,.338,2.7,6.3,.420,.442,0.3,1.6,2.3,0.7,0.0
Malachi Flynn,2021,2021,,6-1,175,"May 10, 1998","Washington State, San Diego State",Career,,,NBA,47,14,19.7,2.7,7.2,.374,1.0,1.2,.804,2.5,2.9,1.4,7.5,1.1,3.6,.321,1.6,3.7,.424,.453,0.2,2.3,0.9,0.8,0.1
Mike Flynn,1976,1978,,6-2,180,"July 31, 1953",Kentucky,Career,,,TOT,211,,16.0,2.5,6.1,.419,1.0,1.7,.629,2.1,2.2,1.3,6.2,0.4,1.5,.253,2.4,5.6,.433,.429,0.9,1.2,1.1,0.7,0.1
Larry Fogle,1976,1976,,6-5,205,"March 19, 1953",Canisius,Career,,,NBA,2,,7.0,0.5,2.5,.200,0.0,0.0,,1.5,0.0,2.0,1.0,,,,,,,,0.5,1.0,,0.5,0.0
Jack Foley,1963,1963,,6-3,170,"April 19, 1939",Holy Cross,Career,,,NBA,11,,7.5,1.8,4.6,.392,1.2,1.4,.867,1.5,0.5,0.7,4.8,,,,,,,,,,,,
Isaac Fontaine,2002,2002,,6-4,210,"April 16, 1975",Washington State,Career,,,NBA,6,0,12.5,0.5,2.3,.214,0.7,1.0,.667,0.8,0.7,1.0,1.8,0.2,0.8,.200,0.3,1.5,.222,.250,0.0,0.8,0.7,0.0,0.0
