player,year_min,year_max,pos,height,weight,birth_date,colleges,season,age,team_id,lg_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,ft_per_g,fta_per_g,ft_pct,trb_per_g,ast_per_g,pf_per_g,pts_per_g,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,orb_per_g,drb_per_g,tov_per_g,stl_per_g,blk_per_g
Levi Fontaine,1971,1971,,6-4,190,"November 1, 1948",University of Maryland Eastern Shore,Career,,,NBA,35,,6.0,1.5,4.1,.366,0.8,1.1,.757,0.4,0.6,0.8,3.8,,,,,,,,,,,,
Jeff Foote,2012,2012,,7-0,265,"July 14, 1987",Cornell,Career,,,NBA,4,0,9.8,0.5,1.5,.333,0.0,0.0,,1.5,0.0,1.3,1.0,0.0,0.0,,0.5,1.5,.333,.333,0.3,1.3,0.5,0.0,0.3
Bryn Forbes,2017,2021,,6-2,205,"July 23, 1993",Michigan State,Career,,,NBA,331,165,21.2,3.3,7.5,.440,0.7,0.9,.795,1.8,1.3,1.4,9.1,1.8,4.3,.412,1.6,3.3,.475,.557,0.2,1.7,0.7,0.4,0.0
Gary Forbes,2011,2012,,6-7,220,"February 25, 1985","Virginia, UMass",Career,,,NBA,111,13,13.5,2.1,4.9,.434,1.1,1.6,.702,2.0,0.9,1.2,5.8,0.4,1.3,.340,1.7,3.6,.467,.478,0.5,1.5,0.9,0.4,0.1
Alphonso Ford,1994,1995,,6-1,190,"October 31, 1971",Mississippi Valley State University,Career,,,NBA,11,0,10.4,1.5,4.7,.308,0.2,0.4,.500,1.8,0.9,0.6,3.2,0.1,0.9,.100,1.4,3.8,.357,.317,0.7,1.1,0.8,0.3,0.0
Alton Ford,2002,2004,,6-9,275,"May 29, 1981",Houston,Career,,,NBA,73,0,7.2,1.0,1.9,.507,0.6,0.9,.697,1.7,0.2,1.6,2.5,0.0,0.0,,1.0,1.9,.507,.507,0.5,1.2,0.5,0.1,0.1
Bob Ford,1973,1973,,6-7,228,"January 26, 1950",Purdue,Career,,,ABA,9,,8.2,0.6,1.9,.294,0.4,0.6,.800,1.3,0.4,0.9,1.6,0.0,0.0,,0.6,1.9,.294,.294,0.2,1.1,0.4,,
Chris Ford,1973,1982,,6-5,190,"January 11, 1949",Villanova,Career,,,NBA,794,201,27.8,4.0,8.7,.460,1.1,1.5,.731,3.0,3.4,2.3,9.2,0.5,1.5,.375,3.8,8.2,.464,.469,1.1,1.8,1.8,1.6,0.3
Don Ford,1976,1982,,6-9,215,"December 31, 1952","New Mexico, UC Santa Barbara",Career,,,NBA,474,1,19.6,2.8,6.0,.464,0.8,1.1,.773,3.6,1.4,2.1,6.4,0.0,0.0,.143,2.8,6.0,.465,.464,1.1,2.4,0.9,0.6,0.3
Jake Ford,1971,1972,,6-3,180,"April 29, 1945",University of Maryland Eastern Shore,Career,,,NBA,31,,8.0,1.4,2.9,.462,1.4,1.8,.764,0.6,1.1,1.0,4.1,,,,,,,,,,,,
Phil Ford,1979,1985,,6-2,175,"February 9, 1956",UNC,Career,,,NBA,482,184,28.0,4.4,9.5,.467,2.7,3.3,.820,1.8,6.4,2.6,11.6,0.1,0.3,.210,4.4,9.2,.474,.469,0.3,1.4,2.8,1.2,0.1
Sharrod Ford,2006,2006,,6-9,225,"January 9, 1982",Clemson,Career,,,NBA,3,0,4.3,0.7,1.0,.667,0.0,0.0,,1.0,0.0,2.3,1.3,0.0,0.0,,0.7,1.0,.667,.667,0.3,0.7,0.7,0.0,0.3
Sherell Ford,1996,1996,,6-7,210,"August 26, 1972",University of Illinois at Chicago,Career,,,NBA,28,1,5.0,1.1,2.9,.375,0.9,1.2,.765,0.9,0.2,1.0,3.2,0.1,0.9,.160,0.9,2.0,.473,.400,0.4,0.4,0.2,0.3,0.0
T.J. Ford,2004,2012,,6-0,165,"March 24, 1983",Texas,Career,,,NBA,429,306,27.7,4.3,9.8,.433,2.4,2.9,.815,3.1,5.8,2.3,11.2,0.3,1.0,.289,4.0,8.8,.450,.448,0.7,2.4,2.4,1.2,0.1
Donnie Forman,1949,1949,,5-10,175,"January 17, 1926",NYU,Career,,,BAA,44,,,1.5,5.3,.294,1.0,1.5,.642,,1.7,2.1,4.1,,,,,,,,,,,,
Bayard Forrest,1978,1979,,6-10,235,"July 8, 1954",Grand Canyon University,Career,,,NBA,139,,15.3,1.6,3.7,.449,0.8,1.6,.509,4.1,2.1,1.8,4.1,,,,,,,,1.4,2.7,1.4,0.4,0.5
Trent Forrest,2021,2021,,6-4,210,"June 12, 1998",Florida State,Career,,,NBA,30,0,10.1,1.1,2.4,.451,0.6,0.6,1.000,1.5,1.5,0.7,2.9,0.2,0.9,.192,0.9,1.5,.600,.486,0.4,1.1,0.7,0.3,0.1
Joseph Forte,2002,2003,,6-4,194,"March 23, 1981",UNC,Career,,,NBA,25,0,5.0,0.4,1.9,.234,0.3,0.4,.800,0.7,0.7,0.3,1.2,0.0,0.2,.000,0.4,1.6,.268,.234,0.2,0.5,0.5,0.2,0.0
Courtney Fortson,2012,2012,,5-11,185,"May 23, 1988",Arkansas,Career,,,NBA,10,0,9.5,1.1,3.2,.344,1.0,1.5,.667,1.5,1.0,0.5,3.5,0.3,1.3,.231,0.8,1.9,.421,.391,0.6,0.9,1.0,0.3,0.0
Danny Fortson,1998,2007,,6-7,260,"March 27, 1976",Cincinnati,Career,,,NBA,440,175,20.1,2.7,5.8,.472,2.8,3.5,.785,7.2,0.7,3.5,8.2,0.0,0.0,.167,2.7,5.7,.473,.472,2.7,4.5,1.5,0.4,0.2
Fred Foster,1969,1977,,6-5,210,"March 18, 1946",Miami University,Career,,,NBA,524,,17.4,3.2,7.8,.414,1.3,1.8,.727,2.4,1.1,1.9,7.8,,,,,,,,0.7,0.9,,0.3,0.0
Greg Foster,1991,2003,,6-11,240,"October 3, 1968","UCLA, Texas-El Paso",Career,,,NBA,656,95,12.2,1.6,3.6,.440,0.6,0.9,.748,2.6,0.5,1.9,3.9,0.0,0.1,.225,1.6,3.5,.448,.444,0.8,1.8,0.7,0.1,0.3
Jeff Foster,2000,2012,,6-11,236,"January 16, 1977",Texas State University,Career,,,NBA,764,345,20.6,1.9,3.9,.497,1.0,1.7,.615,6.9,0.9,2.5,4.9,0.0,0.1,.130,1.9,3.8,.504,.498,2.8,4.1,0.8,0.7,0.4
Jimmy Foster,1975,1976,,6-1,175,"December 16, 1951",UConn,Career,,,ABA,89,,13.0,1.5,4.0,.373,0.7,1.1,.673,1.3,2.1,2.2,3.7,0.0,0.2,.071,1.5,3.8,.385,.374,0.4,0.9,1.7,0.7,0.1
Rod Foster,1984,1986,,6-1,160,"October 10, 1960",UCLA,Career,,,NBA,207,35,16.6,3.0,6.9,.440,1.1,1.4,.768,1.2,2.3,2.1,7.5,0.3,1.2,.298,2.7,5.8,.469,.465,0.4,0.9,1.4,0.7,0.0
Antonis Fotsis,2002,2002,,6-10,219,"April 1, 1981",,Career,,,NBA,28,1,11.4,1.5,3.7,.404,0.6,0.7,.850,2.2,0.4,0.8,3.9,0.3,0.8,.304,1.3,2.9,.432,.438,0.9,1.3,0.8,0.3,0.4
Evan Fournier,2013,2021,,6-7,205,"October 29, 1992",,Career,,,NBA,565,417,28.5,5.2,11.5,.450,2.2,2.7,.805,2.8,2.7,2.4,14.3,1.9,4.9,.379,3.3,6.6,.502,.531,0.4,2.3,1.7,0.9,0.1
Larry Foust,1951,1962,,6-9,215,"June 24, 1928",La Salle,Career,,,NBA,817,,29.2,4.7,11.5,.405,4.4,5.9,.741,9.8,1.7,3.6,13.7,,,,,,,,,,,,
Calvin Fowler,1970,1970,,6-0,175,"February 11, 1940",Saint Francis University,Career,,,ABA,78,,15.8,1.7,3.7,.455,0.9,1.5,.622,2.2,1.6,2.0,4.4,0.1,0.2,.412,1.6,3.5,.458,.467,0.7,1.5,1.0,,
Jerry Fowler,1952,1952,,6-8,230,"June 20, 1927",Missouri,Career,,,NBA,6,,6.8,0.7,2.2,.308,0.2,0.7,.250,1.7,0.3,1.5,1.5,,,,,,,,,,,,
Tremaine Fowlkes,2002,2005,,6-8,220,"April 11, 1976","California, Fresno State",Career,,,NBA,103,27,12.0,1.0,2.5,.409,0.8,1.1,.791,2.2,0.5,1.4,2.9,0.0,0.2,.200,1.0,2.3,.426,.416,0.9,1.3,0.5,0.5,0.1
De'Aaron Fox,2018,2021,,6-3,185,"December 20, 1997",Kentucky,Career,,,NBA,263,248,31.3,6.7,14.5,.458,3.7,5.2,.718,3.4,6.4,2.6,18.2,1.1,3.4,.326,5.6,11.2,.499,.496,0.5,2.9,2.8,1.4,0.4
Harold Fox,1973,1973,,6-2,175,"August 29, 1949",Jacksonville University,Career,,,NBA,10,,8.4,1.2,3.2,.375,0.7,0.8,.875,0.8,1.0,0.7,3.1,,,,,,,,,,,,
Jim Fox,1968,1977,,6-10,230,"April 7, 1943",South Carolina,Career,,,NBA,743,,23.3,3.5,7.3,.479,2.3,3.0,.770,7.4,1.6,2.7,9.3,,,,,,,,1.9,4.1,,0.5,0.3
Rick Fox,1992,2004,,6-7,230,"July 24, 1969",UNC,Career,,,NBA,930,587,25.5,3.6,8.1,.450,1.5,2.0,.770,3.8,2.8,2.9,9.6,0.8,2.4,.349,2.8,5.7,.492,.501,1.1,2.7,1.7,1.0,0.4
Randy Foye,2007,2017,,6-4,213,"September 24, 1983",Villanova,Career,,,NBA,752,433,25.6,3.6,9.0,.401,1.6,1.9,.852,2.2,2.8,2.1,10.3,1.5,4.0,.366,2.1,5.0,.429,.482,0.3,1.9,1.5,0.7,0.3
Adonal Foyle,1998,2009,,6-10,250,"March 9, 1975",Colgate,Career,,,NBA,733,269,17.8,1.8,3.8,.477,0.5,1.0,.499,4.7,0.5,2.1,4.1,0.0,0.0,.000,1.8,3.8,.477,.477,1.8,2.9,0.8,0.4,1.6
Richie Frahm,2004,2008,,6-5,210,"August 14, 1977",Gonzaga,Career,,,NBA,140,2,10.5,1.3,3.1,.411,0.4,0.5,.810,1.2,0.6,0.9,3.6,0.7,1.9,.356,0.6,1.2,.500,.521,0.3,0.9,0.3,0.3,0.1
Steve Francis,2000,2008,,6-3,195,"February 21, 1977",Maryland,Career,,,NBA,576,543,37.6,6.2,14.4,.429,4.8,6.1,.797,5.6,6.0,3.1,18.1,1.0,2.9,.341,5.2,11.4,.451,.463,1.7,3.9,3.5,1.5,0.4
Tellis Frank,1988,1994,,6-10,225,"April 26, 1965",Western Kentucky,Career,,,NBA,264,81,17.8,2.4,5.5,.439,1.6,2.2,.741,3.9,1.0,3.0,6.5,0.0,0.0,.000,2.4,5.5,.440,.439,1.4,2.5,1.2,0.6,0.4
Nat Frankel,1947,1947,,6-0,195,"November 3, 1913",Brooklyn College,Career,,,BAA,6,,,0.7,4.5,.148,1.3,2.0,.667,,0.5,1.0,2.7,,,,,,,,,,,,
Jamaal Franklin,2014,2015,,6-5,191,"July 21, 1991",San Diego State,Career,,,NBA,24,0,7.3,0.7,1.7,.415,0.1,0.1,1.000,1.0,0.4,1.1,1.8,0.3,0.5,.462,0.5,1.2,.393,.488,0.2,0.8,0.6,0.2,0.1
William Franklin,1973,1976,,6-7,220,"October 19, 1949",Purdue,Career,,,ABA,107,,11.8,2.4,5.9,.415,1.2,2.0,.601,3.7,0.6,2.0,6.1,0.0,0.1,.250,2.4,5.8,.417,.417,1.6,2.1,1.4,0.2,0.1
Robert Franks,2021,2021,,6-7,225,"December 18, 1996",Washington State,Career,,,NBA,7,0,14.4,1.9,4.0,.464,1.7,1.9,.923,2.0,0.7,1.1,6.1,0.7,2.1,.333,1.1,1.9,.615,.554,0.9,1.1,0.3,0.4,0.4
Ronald Franz,1968,1973,,6-7,205,"October 20, 1945",Kansas,Career,,,ABA,403,,24.6,4.4,9.8,.447,2.9,4.1,.703,5.3,1.7,2.8,11.7,0.1,0.5,.279,4.2,9.3,.456,.454,1.7,3.3,1.9,,
Melvin Frazier,2019,2020,,6-5,215,"August 30, 1996",Tulane,Career,,,NBA,29,0,5.9,0.8,1.9,.400,0.1,0.3,.375,0.5,0.1,0.6,1.9,0.3,0.8,.364,0.5,1.1,.424,.473,0.2,0.3,0.2,0.3,0.1
Michael Frazier,2020,2020,,6-3,200,"March 8, 1994",Florida,Career,,,NBA,13,0,11.2,0.5,2.2,.241,0.7,1.1,.643,0.8,0.2,1.7,2.1,0.3,1.8,.174,0.2,0.5,.500,.310,0.1,0.7,0.4,0.2,0.0
Tim Frazier,2015,2021,,6-0,170,"November 1, 1990",Penn State,Career,,,NBA,277,81,17.6,1.8,4.5,.404,0.9,1.2,.728,2.3,4.0,1.8,5.0,0.5,1.4,.322,1.4,3.1,.441,.454,0.5,1.8,1.3,0.7,0.1
Walt Frazier*,1968,1980,,6-4,200,"March 29, 1945",Southern Illinois,Career,,,NBA,825,,37.5,7.4,15.2,.490,4.0,5.1,.786,5.9,6.1,2.6,18.9,0.0,0.3,.000,7.4,15.2,.490,.490,1.1,4.2,2.1,1.9,0.2
Will Frazier,1966,1969,,6-7,210,"August 24, 1942",Grambling State University,Career,,,TOT,153,,22.9,3.8,9.1,.415,2.3,3.7,.610,7.1,1.1,2.7,9.8,0.0,0.0,.500,3.8,9.0,.415,.415,2.0,3.6,1.5,,
Anthony Frederick,1989,1992,,6-7,205,"December 7, 1964",Pepperdine,Career,,,NBA,147,29,11.2,2.0,4.5,.439,0.9,1.3,.699,1.9,0.9,1.4,4.9,0.0,0.1,.273,1.9,4.4,.445,.443,0.9,1.0,0.9,0.5,0.3
Jimmer Fredette,2012,2019,,6-2,195,"February 25, 1989",BYU,Career,,,NBA,241,7,13.3,2.2,5.3,.409,0.8,0.9,.879,1.0,1.4,0.9,6.0,0.8,2.2,.372,1.4,3.2,.434,.484,0.2,0.8,0.9,0.4,0.0
World B. Free,1976,1988,,6-2,185,"December 9, 1953",Guilford College,Career,,,NBA,886,387,30.4,7.3,16.1,.456,5.3,7.1,.753,2.7,3.7,2.6,20.3,0.4,1.1,.337,7.1,15.4,.461,.463,1.1,1.6,2.5,1.0,0.3
Joel Freeland,2013,2015,,6-10,250,"February 7, 1987",,Career,,,NBA,151,9,12.1,1.4,3.0,.459,0.4,0.5,.728,3.4,0.4,1.7,3.2,0.0,0.0,.000,1.4,3.0,.461,.459,1.3,2.2,0.5,0.2,0.4
Donnie Freeman,1968,1976,,6-3,185,"July 18, 1944",Illinois,Career,,,TOT,648,,32.4,7.0,15.4,.456,4.8,6.0,.800,3.5,3.5,2.7,18.9,0.0,0.1,.151,7.0,15.3,.459,.457,1.5,1.9,2.4,0.8,0.2
Gary Freeman,1971,1971,,6-9,210,"July 25, 1948",Oregon State,Career,,,NBA,52,,7.3,1.3,2.6,.515,0.6,0.8,.725,2.0,0.7,1.3,3.2,,,,,,,,,,,,
Rod Freeman,1974,1974,,6-7,225,"November 5, 1950",Vanderbilt,Career,,,NBA,35,,7.6,1.1,2.9,.379,0.8,1.2,.683,1.5,0.4,1.2,3.0,,,,,,,,0.6,0.9,,0.3,0.0
Matt Freije,2005,2007,,6-10,240,"October 2, 1981",Vanderbilt,Career,,,NBA,42,11,14.0,1.3,4.3,.293,0.2,0.3,.714,2.0,0.6,1.3,3.2,0.4,1.8,.224,0.9,2.5,.343,.340,0.6,1.5,0.5,0.4,0.1
Frido Frey,1947,1947,,6-2,195,"October 26, 1921",Long Island University,Career,,,BAA,23,,,1.2,4.2,.289,1.4,2.4,.571,,0.6,1.6,3.8,,,,,,,,,,,,
Larry Friend,1958,1958,,6-4,185,"April 14, 1935",California,Career,,,NBA,44,,12.9,1.7,5.1,.327,0.6,0.9,.659,2.4,1.1,1.2,4.0,,,,,,,,,,,,
Pat Frink,1969,1969,,6-4,195,"February 18, 1945",Colorado,Career,,,NBA,48,,7.6,1.0,3.1,.340,0.5,0.6,.793,0.9,1.1,1.1,2.6,,,,,,,,,,,,
Jim Fritsche,1954,1955,,6-8,210,"December 10, 1931",Hamline University,Career,,,NBA,84,,16.3,1.6,5.1,.309,0.7,1.0,.738,3.0,0.9,1.6,3.9,,,,,,,,,,,,
Channing Frye,2006,2019,,7-0,255,"May 17, 1983",Arizona,Career,,,NBA,890,445,22.2,3.3,7.5,.440,1.0,1.2,.822,4.5,1.0,2.5,8.7,1.2,3.0,.388,2.1,4.4,.477,.519,0.9,3.6,0.9,0.5,0.6
Bernie Fryer,1974,1975,,6-3,185,"December 25, 1949",BYU,Career,,,TOT,120,,19.8,2.5,5.5,.447,1.4,1.7,.786,1.9,3.0,2.2,6.3,0.0,0.1,.000,2.5,5.5,.447,.447,0.7,1.2,1.9,1.0,0.1
Frank Fucarino,1947,1947,,6-2,175,"July 24, 1920",Long Island University,Career,,,BAA,28,,,1.9,7.1,.268,1.2,2.1,.567,,0.3,1.4,5.0,,,,,,,,,,,,
Herm Fuetsch,1948,1948,,6-0,170,"July 6, 1918",,Career,,,BAA,42,,,1.0,3.3,.300,0.6,1.0,.625,,0.4,0.9,2.6,,,,,,,,,,,,
Joe Fulks*,1947,1954,,6-5,190,"October 26, 1921",Murray State,Career,,,TOT,489,,23.4,5.8,19.1,.302,4.8,6.3,.766,5.3,1.2,3.6,16.4,,,,,,,,,,,,
Carl Fuller,1971,1972,,6-9,225,"January 10, 1946",Bethune-Cookman College,Career,,,ABA,76,,16.0,2.3,5.1,.456,1.1,1.8,.600,4.7,0.8,2.9,5.7,0.0,0.0,.000,2.3,5.1,.457,.456,1.4,3.3,1.1,,
Hiram Fuller,2004,2004,,6-9,240,"May 15, 1981",Fresno State,Career,,,NBA,4,0,10.8,0.8,2.0,.375,0.5,1.5,.333,2.8,0.5,1.3,2.0,0.0,0.0,,0.8,2.0,.375,.375,1.0,1.8,1.0,0.0,0.3
Todd Fuller,1997,2001,,6-11,255,"July 25, 1974",NC State,Career,,,NBA,225,23,11.1,1.4,3.3,.422,0.9,1.3,.668,3.0,0.2,1.6,3.7,0.0,0.0,.000,1.4,3.3,.424,.422,1.1,1.9,0.6,0.2,0.3
Tony Fuller,1981,1981,,6-4,180,"September 4, 1958",Pepperdine,Career,,,NBA,15,,16.5,1.6,4.4,.364,0.8,1.1,.750,2.8,1.9,1.7,4.0,0.0,0.1,.000,1.6,4.3,.369,.364,0.9,1.9,1.5,0.7,0.1
Markelle Fultz,2018,2021,,6-3,209,"May 29, 1998",Washington,Career,,,NBA,113,83,25.6,4.5,10.1,.447,1.5,2.1,.695,3.3,4.6,2.1,10.9,0.4,1.5,.265,4.1,8.6,.477,.466,0.7,2.6,1.8,1.1,0.2
Lawrence Funderburke,1998,2005,,6-9,230,"December 15, 1970","Indiana, Ohio State",Career,,,NBA,318,7,14.9,2.6,5.1,.506,1.3,1.9,.675,3.6,0.6,1.1,6.4,0.0,0.1,.118,2.5,5.0,.510,.506,1.4,2.2,0.7,0.3,0.3
Terry Furlow,1977,1980,,6-4,190,"October 18, 1954",Michigan State,Career,,,NBA,239,,20.1,4.4,9.5,.459,1.8,2.1,.862,2.1,2.4,1.2,10.7,0.3,1.1,.293,4.3,9.2,.466,.465,0.9,1.2,1.8,0.7,0.3
