player,year_min,year_max,pos,height,weight,birth_date,colleges,season,age,team_id,lg_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct
Oleksiy Pecherov,2008,2010,,7-0,232,"December 8, 1985",,Career,,,NBA,111,5,9.4,1.4,3.7,.386,0.7,0.8,.793,0.8,1.6,2.4,0.2,0.2,0.2,0.5,1.1,3.9,0.4,1.4,.290,1.0,2.3,.444,.441
Wiley Peck,1980,1980,,6-7,220,"September 15, 1957",Mississippi State,Career,,,NBA,52,,12.1,1.4,3.3,.432,0.7,1.1,.618,1.3,2.3,3.5,0.6,0.3,0.4,0.9,1.9,3.5,0.0,0.0,.000,1.4,3.2,.437,.432
Rich Peek,1968,1968,,6-11,230,"October 28, 1943","Florida, Louisiana Tech",Career,,,ABA,51,,14.9,2.0,4.1,.483,0.7,1.3,.538,,,3.9,0.4,,,1.0,1.8,4.6,0.0,0.0,,2.0,4.1,.483,.483
Anthony Peeler,1993,2005,,6-4,208,"November 25, 1969",Missouri,Career,,,NBA,827,296,24.7,3.7,8.8,.427,1.1,1.3,.799,0.7,1.9,2.6,2.4,0.9,0.2,1.2,2.0,9.7,1.1,3.0,.384,2.6,5.8,.449,.492
George Peeples,1968,1973,,6-7,190,"October 30, 1943",Iowa,Career,,,ABA,309,,22.4,3.0,6.8,.441,2.1,3.2,.639,2.6,5.0,7.3,1.0,,,1.6,2.6,8.1,0.0,0.0,.000,3.0,6.8,.443,.441
Nikola Peković,2011,2016,,6-11,307,"January 3, 1986",,Career,,,NBA,271,194,24.9,4.8,9.4,.518,2.9,3.8,.760,3.0,3.7,6.7,0.7,0.5,0.6,1.5,2.3,12.6,0.0,0.0,,4.8,9.4,.518,.518
Jake Pelkington,1949,1949,,6-6,220,"January 3, 1916",Manhattan College,Career,,,BAA,54,,,3.6,8.7,.412,3.9,4.9,.790,,,,2.4,,,,4.0,11.1,,,,,,,
Norvel Pelle,2020,2021,,6-10,231,"February 3, 1993",,Career,,,NBA,37,0,8.5,0.9,1.7,.524,0.3,0.5,.550,0.7,1.8,2.5,0.3,0.1,1.1,0.6,1.9,2.1,0.0,0.0,.000,0.9,1.7,.532,.524
Sam Pellom,1980,1983,,6-9,225,"October 2, 1951",Buffalo,Career,,,NBA,196,4,14.9,1.8,3.9,.464,0.8,1.1,.724,1.2,2.3,3.5,0.5,0.5,0.8,0.9,2.4,4.4,0.0,0.0,.000,1.8,3.8,.465,.464
Mike Penberthy,2001,2002,,6-3,185,"November 29, 1974",Master's College,Career,,,NBA,56,0,15.4,1.7,4.0,.415,0.6,0.6,.886,0.2,1.0,1.2,1.3,0.4,0.0,0.6,1.0,4.9,1.0,2.5,.396,0.7,1.5,.447,.538
Jerry Pender,1974,1974,,6-2,185,"February 12, 1950",Fresno State,Career,,,ABA,11,,6.2,0.7,2.7,.267,0.9,1.2,.769,0.3,0.2,0.5,0.4,0.5,0.0,0.8,1.0,2.5,0.1,0.3,.333,0.6,2.5,.259,.283
Desmond Penigar,2004,2004,,6-7,245,"July 16, 1981",Utah State University,Career,,,NBA,10,0,8.9,1.4,2.8,.500,0.4,0.4,1.000,0.6,1.8,2.4,0.3,0.2,0.2,0.6,1.4,3.2,0.0,0.0,,1.4,2.8,.500,.500
Kirk Penney,2004,2005,,6-5,220,"November 23, 1980",Wisconsin,Career,,,NBA,6,0,5.0,0.3,1.5,.222,0.0,0.0,,0.0,0.3,0.3,0.3,0.2,0.0,0.8,0.2,0.8,0.2,0.7,.250,0.2,0.8,.200,.278
Mike Peplowski,1994,1996,,6-10,270,"October 15, 1970",Michigan State,Career,,,NBA,68,19,10.4,1.2,2.2,.556,0.4,0.7,.531,0.8,1.8,2.6,0.4,0.3,0.4,0.6,2.2,2.9,0.0,0.0,.000,1.2,2.2,.560,.556
Will Perdue,1989,2001,,7-0,240,"August 29, 1965",Vanderbilt,Career,,,NBA,792,223,15.6,1.9,3.7,.515,0.9,1.5,.577,1.8,3.2,4.9,0.8,0.3,0.7,1.0,2.0,4.7,0.0,0.0,.067,1.9,3.7,.518,.516
Kendrick Perkins,2004,2018,,6-10,270,"November 10, 1984",,Career,,,NBA,782,565,21.9,2.2,4.1,.530,1.0,1.7,.594,1.7,4.1,5.8,1.0,0.3,1.2,1.6,2.7,5.4,0.0,0.0,.000,2.2,4.1,.532,.530
Sam Perkins,1985,2001,,6-9,235,"June 14, 1961",UNC,Career,,,NBA,1286,757,28.5,4.3,9.3,.459,2.7,3.3,.811,1.8,4.2,6.0,1.5,0.9,0.7,1.2,2.5,11.9,0.7,1.8,.362,3.6,7.5,.482,.494
Warren Perkins,1950,1951,,6-3,190,"February 2, 1922",Tulane,Career,,,NBA,126,,,2.1,6.7,.309,1.9,3.1,.618,,,4.8,2.0,,,,3.9,6.1,,,,,,,
Kosta Perović,2008,2008,,7-2,240,"February 19, 1985",,Career,,,NBA,7,0,5.4,0.4,1.4,.300,0.6,0.9,.667,0.9,1.0,1.9,0.1,0.0,0.3,0.1,0.9,1.4,0.0,0.0,,0.4,1.4,.300,.300
London Perrantes,2018,2018,,6-2,200,"October 3, 1994",Virginia,Career,,,NBA,14,0,4.7,0.1,0.9,.154,0.2,0.4,.600,0.1,0.2,0.3,0.4,0.1,0.1,0.1,0.4,0.5,0.0,0.2,.000,0.1,0.7,.200,.154
Aulcie Perry,1975,1975,,6-10,210,"July 3, 1950",Bethune-Cookman College,Career,,,ABA,21,,19.8,3.9,8.9,.435,0.9,1.4,.633,1.9,3.1,5.0,1.0,0.6,0.8,1.6,2.8,8.6,0.0,0.0,.000,3.9,8.8,.438,.435
Curtis Perry,1971,1978,,6-7,220,"September 13, 1948",Missouri State University,Career,,,NBA,480,,28.5,4.0,8.7,.455,1.6,2.3,.699,3.2,6.1,8.8,1.9,1.2,0.9,1.4,3.5,9.5,,,,,,,
Elliot Perry,1992,2002,,6-0,150,"March 28, 1969",Memphis,Career,,,NBA,549,133,17.3,2.5,5.4,.459,1.1,1.4,.783,0.3,1.0,1.4,3.1,1.0,0.0,1.4,1.3,6.3,0.3,0.7,.359,2.2,4.7,.474,.483
Reggie Perry,2021,2021,,6-8,250,"March 21, 2000",Mississippi State,Career,,,NBA,26,0,8.1,1.2,3.0,.410,0.4,0.5,.769,1.0,1.8,2.8,0.5,0.2,0.2,0.6,1.5,3.0,0.2,0.8,.190,1.1,2.2,.491,.436
Ron Perry,1968,1970,,6-3,190,"December 29, 1943",Virginia Tech,Career,,,ABA,187,,26.9,4.5,11.8,.382,2.1,3.0,.702,0.9,1.6,2.8,2.2,,,2.3,2.6,11.9,0.7,2.2,.343,3.8,9.7,.391,.414
Tim Perry,1989,1996,,6-9,200,"June 4, 1965",Temple,Career,,,NBA,481,225,19.6,2.7,5.6,.485,1.2,1.8,.648,1.5,2.5,4.0,0.9,0.5,0.9,1.0,1.7,6.8,0.2,0.6,.318,2.5,5.0,.504,.501
Chuck Person,1987,2000,,6-8,220,"June 27, 1964",Auburn,Career,,,NBA,943,622,30.7,5.9,12.9,.458,1.6,2.2,.723,1.2,3.8,5.1,2.8,0.7,0.2,2.1,2.7,14.7,1.3,3.6,.362,4.6,9.3,.495,.508
Wesley Person,1995,2005,,6-6,195,"March 28, 1971",Auburn,Career,,,NBA,733,454,28.3,4.3,9.3,.457,1.1,1.4,.778,0.6,2.7,3.3,1.7,0.8,0.3,0.9,1.3,11.2,1.6,3.8,.418,2.7,5.6,.484,.541
Alec Peters,2018,2018,,6-9,232,"April 13, 1995",Valparaiso,Career,,,NBA,20,0,11.3,1.4,3.7,.378,0.4,0.5,.800,0.4,1.5,1.9,0.6,0.1,0.1,0.2,0.7,4.1,0.9,2.9,.310,0.5,0.8,.625,.500
Jim Petersen,1985,1992,,6-10,235,"February 22, 1962",Minnesota,Career,,,NBA,491,208,20.0,2.8,5.7,.486,1.3,1.8,.725,1.6,3.2,4.8,1.0,0.4,0.7,1.3,2.8,6.9,0.0,0.1,.071,2.8,5.7,.490,.486
Loy Petersen,1969,1970,,6-5,205,"July 26, 1945",Oregon State,Career,,,NBA,69,,7.7,1.1,2.9,.387,0.7,1.0,.682,,,1.0,0.7,,,,0.9,2.9,,,,,,,
Bob Peterson,1954,1956,,6-5,210,"January 25, 1932",Oregon,Career,,,NBA,103,,13.0,1.8,4.7,.386,1.0,1.6,.669,,,3.8,0.8,,,,2.1,4.7,,,,,,,
Ed Peterson,1950,1951,,6-9,220,"June 27, 1924",Cornell,Career,,,NBA,115,,,2.6,6.7,.384,1.8,2.9,.627,,,5.4,0.9,,,,3.4,7.0,,,,,,,
Mel Peterson,1964,1970,,6-4,185,"March 23, 1938",Wheaton College,Career,,,TOT,134,,17.6,3.5,7.9,.442,0.7,0.8,.820,1.2,2.1,4.7,1.2,,,1.2,1.7,7.7,0.1,0.3,.225,3.4,7.6,.450,.446
Morris Peterson,2001,2011,,6-7,218,"August 26, 1977",Michigan State,Career,,,NBA,711,488,27.2,3.9,9.2,.418,1.6,2.0,.773,0.8,2.7,3.5,1.5,0.9,0.2,1.0,2.3,10.7,1.4,3.8,.373,2.4,5.4,.450,.495
Geoff Petrie,1971,1976,,6-4,190,"April 17, 1948",Princeton,Career,,,NBA,446,,37.6,8.9,19.5,.455,4.0,5.0,.805,0.6,2.0,2.8,4.6,1.1,0.1,,2.4,21.8,,,,,,,
Johan Petro,2006,2013,,7-0,247,"January 27, 1986",,Career,,,NBA,473,139,15.4,2.1,4.5,.462,0.5,0.8,.678,1.1,2.7,3.9,0.5,0.4,0.5,0.8,2.4,4.7,0.0,0.0,.154,2.1,4.4,.464,.462
Dražen Petrović*,1990,1993,,6-5,195,"October 22, 1964",,Career,,,NBA,290,149,26.4,5.9,11.6,.506,2.7,3.3,.841,0.8,1.5,2.3,2.4,0.9,0.1,2.1,2.6,15.4,0.9,2.0,.437,5.0,9.6,.520,.544
Richard Petruška,1994,1994,,6-10,260,"January 25, 1969","Loyola Marymount, UCLA",Career,,,NBA,22,0,4.2,0.9,2.1,.435,0.3,0.4,.750,0.4,1.0,1.4,0.0,0.1,0.1,0.7,0.7,2.4,0.3,0.7,.467,0.6,1.4,.419,.511
Bob Pettit*,1955,1965,,6-9,205,"December 12, 1932",LSU,Career,,,NBA,792,,38.8,9.3,21.3,.436,7.8,10.3,.761,,,16.2,3.0,,,,3.2,26.4,,,,,,,
Jerry Pettway,1968,1969,,6-3,185,"February 13, 1944",Northwood Institute,Career,,,ABA,87,,21.1,3.7,11.0,.339,1.4,2.2,.653,1.2,1.5,3.5,1.4,,,1.1,1.7,9.1,0.2,0.7,.258,3.6,10.3,.345,.348
Roger Phegley,1979,1984,,6-6,205,"October 16, 1956",Bradley,Career,,,NBA,345,13,16.8,3.5,7.5,.470,1.6,1.9,.834,0.8,1.2,2.0,1.4,0.5,0.1,1.2,2.0,8.7,0.1,0.3,.253,3.5,7.2,.478,.475
Jack Phelan,1950,1950,,6-5,195,"November 6, 1925",DePaul,Career,,,NBA,55,,,1.6,4.9,.325,0.9,1.6,.578,,,,1.0,,,,2.7,4.1,,,,,,,
James Phelan,1954,1954,,6-1,175,"March 19, 1929",La Salle,Career,,,NBA,4,,8.3,0.0,1.5,.000,0.8,1.5,.500,,,1.3,0.5,,,,2.3,0.8,,,,,,,
Derrick Phelps,1995,1995,,6-4,181,"July 31, 1972",UNC,Career,,,NBA,3,0,1.7,0.0,0.3,.000,0.0,0.7,.000,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.3,.000,.000
Michael Phelps,1986,1988,,6-4,180,"October 3, 1961",Alcorn State,Career,,,NBA,132,24,10.4,1.5,3.6,.416,0.6,0.9,.639,0.3,0.7,1.1,1.0,0.5,0.0,0.7,1.1,3.6,0.0,0.2,.091,1.5,3.4,.432,.418
Andy Phillip*,1948,1958,,6-2,195,"March 7, 1922",Illinois,Career,,,TOT,701,,32.2,3.3,9.0,.368,2.5,3.6,.695,,,4.4,5.4,,,,2.7,9.1,,,,,,,
Eddie Phillips,1983,1983,,6-7,225,"September 29, 1961",Alabama,Career,,,NBA,48,0,8.7,1.2,2.9,.406,0.8,1.2,.678,0.6,1.0,1.6,0.6,0.3,0.2,1.0,1.2,3.2,0.0,0.0,.000,1.2,2.8,.412,.406
Gary Phillips,1962,1966,,6-3,189,"December 7, 1939",Houston,Career,,,NBA,348,,19.9,2.7,7.2,.370,1.3,2.1,.629,,,2.6,1.9,,,,2.4,6.7,,,,,,,
Gene Phillips,1972,1973,,6-4,175,"October 25, 1948",SMU,Career,,,ABA,31,,5.9,1.0,2.6,.370,0.4,0.5,.786,0.1,0.5,0.7,0.5,,,0.3,0.8,2.5,0.2,0.6,.350,0.7,2.0,.377,.414
Bobby Phills,1992,2000,,6-5,210,"December 20, 1969",Southern University and A&M College,Career,,,NBA,467,379,28.7,4.2,9.5,.443,1.9,2.6,.738,0.9,2.3,3.1,2.7,1.3,0.3,1.5,2.4,11.0,0.7,1.9,.390,3.5,7.6,.456,.482
Eric Piatkowski,1995,2008,,6-7,215,"September 30, 1970",Nebraska,Career,,,NBA,789,250,18.5,2.6,6.0,.434,1.2,1.5,.839,0.6,1.5,2.2,1.0,0.5,0.1,0.8,1.5,7.5,1.1,2.7,.399,1.5,3.2,.464,.526
Walter Piatkowski,1969,1972,,6-8,220,"June 11, 1945",Bowling Green,Career,,,ABA,157,,20.1,3.9,9.6,.409,1.2,1.6,.772,1.6,2.3,3.9,0.6,,,1.1,2.6,9.3,0.2,0.8,.288,3.7,8.8,.421,.422
Paul Pierce*,1999,2017,,6-7,235,"October 13, 1977",Kansas,Career,,,NBA,1343,1285,34.2,6.5,14.5,.445,5.2,6.4,.806,0.8,4.8,5.6,3.5,1.3,0.6,2.6,2.7,19.7,1.6,4.3,.368,4.9,10.2,.478,.500
Ricky Pierce,1983,1998,,6-4,205,"August 19, 1959",Rice University,Career,,,NBA,969,269,24.4,5.6,11.3,.493,3.5,4.0,.875,0.9,1.5,2.4,1.9,0.8,0.2,1.5,2.3,14.9,0.3,0.9,.322,5.3,10.3,.509,.507
Stan Pietkiewicz,1979,1981,,6-5,200,"July 14, 1956",Auburn,Career,,,NBA,96,,11.1,1.6,3.4,.458,0.5,0.6,.806,0.4,0.6,1.0,1.8,0.4,0.1,0.8,0.9,3.9,0.3,0.9,.333,1.3,2.5,.502,.502
Mickaël Piétrus,2004,2013,,6-6,215,"February 7, 1982",,Career,,,NBA,557,172,21.5,2.9,6.9,.425,1.3,1.9,.665,0.8,2.3,3.1,0.8,0.7,0.4,1.0,2.3,8.3,1.2,3.4,.355,1.7,3.4,.495,.514
John Pilch,1952,1952,,6-3,185,"July 11, 1925",Wyoming,Career,,,NBA,9,,4.6,0.1,1.1,.100,0.3,0.7,.500,,,1.0,0.2,,,,1.1,0.6,,,,,,,
Ed Pinckney,1986,1997,,6-9,195,"March 27, 1963",Villanova,Career,,,NBA,793,335,19.8,2.4,4.5,.535,2.0,2.6,.765,1.9,3.1,5.0,0.9,0.8,0.5,1.1,1.9,6.8,0.0,0.0,.000,2.4,4.5,.538,.535
Kevinn Pinkney,2007,2007,,6-10,245,"October 20, 1983",Nevada,Career,,,NBA,6,0,16.7,2.0,4.5,.444,1.0,1.5,.667,1.2,1.3,2.5,0.8,0.5,0.5,0.7,2.0,5.2,0.2,0.3,.500,1.8,4.2,.440,.463
John Pinone,1984,1984,,6-8,230,"February 19, 1961",Villanova,Career,,,NBA,7,0,9.3,1.0,1.9,.538,0.9,1.4,.600,0.0,1.4,1.4,0.4,0.3,0.1,0.7,1.6,2.9,0.0,0.0,,1.0,1.9,.538,.538
Theo Pinson,2019,2021,,6-5,212,"November 5, 1995",UNC,Career,,,NBA,68,0,9.0,1.0,3.5,.300,0.5,0.6,.895,0.2,1.2,1.4,1.1,0.3,0.1,0.8,0.8,3.0,0.4,2.0,.201,0.6,1.5,.427,.357
Dave Piontek,1957,1963,,6-6,230,"August 27, 1934",Xavier,Career,,,NBA,413,,18.5,2.9,7.4,.391,1.4,2.1,.652,,,4.3,1.2,,,,2.0,7.2,,,,,,,
Tom Piotrowski,1984,1984,,7-1,240,"October 17, 1960",La Salle,Career,,,NBA,18,0,4.3,0.7,1.4,.462,0.3,0.3,1.000,0.3,0.6,0.9,0.3,0.1,0.2,0.3,1.2,1.7,0.0,0.0,,0.7,1.4,.462,.462
Scottie Pippen*,1988,2004,,6-8,210,"September 25, 1965",University of Central Arkansas,Career,,,NBA,1178,1053,34.9,6.3,13.3,.473,2.7,3.8,.704,1.8,4.6,6.4,5.2,2.0,0.8,2.8,2.8,16.1,0.8,2.5,.326,5.5,10.8,.507,.504
Charles Pittman,1983,1986,,6-8,220,"March 23, 1958",Maryland,Career,,,NBA,234,28,14.1,1.6,3.0,.546,1.3,1.8,.711,1.2,1.9,3.1,0.9,0.3,0.3,1.3,1.9,4.5,0.0,0.0,.000,1.6,2.9,.550,.546
Dexter Pittman,2011,2014,,6-11,308,"March 2, 1988",Texas,Career,,,NBA,50,6,6.9,1.0,2.2,.450,0.4,0.7,.545,0.8,1.0,1.8,0.2,0.2,0.2,0.4,1.7,2.3,0.0,0.0,,1.0,2.2,.450,.450
Zoran Planinić,2004,2006,,6-7,195,"September 12, 1982",,Career,,,NBA,148,10,10.7,1.3,3.3,.405,0.9,1.3,.677,0.3,1.0,1.3,1.1,0.4,0.0,0.8,1.6,3.8,0.3,0.9,.289,1.1,2.4,.447,.443
Tibor Pleiß,2016,2016,,7-3,256,"November 2, 1989",,Career,,,NBA,12,0,6.8,0.9,2.1,.440,0.2,0.2,1.000,0.5,0.8,1.3,0.2,0.1,0.2,0.7,1.6,2.0,0.0,0.2,.000,0.9,1.9,.478,.440
Marshall Plumlee,2017,2018,,7-0,250,"July 14, 1992",Duke,Career,,,NBA,29,1,7.7,0.6,1.1,.515,0.7,1.2,.571,0.9,1.4,2.3,0.4,0.1,0.2,0.5,1.1,1.9,0.0,0.0,,0.6,1.1,.515,.515
Mason Plumlee,2014,2021,,6-11,254,"March 5, 1990",Duke,Career,,,NBA,588,313,22.1,3.4,5.8,.579,1.8,3.1,.572,2.0,4.5,6.5,2.4,0.8,0.9,1.5,2.8,8.5,0.0,0.1,.051,3.4,5.7,.585,.579
Miles Plumlee,2013,2019,,6-11,249,"September 1, 1988",Duke,Career,,,NBA,346,168,16.4,2.2,4.0,.542,0.6,1.1,.543,1.6,2.9,4.5,0.5,0.4,0.7,0.9,1.6,4.9,0.0,0.0,,2.2,4.0,.542,.542
