player,year_min,year_max,pos,height,weight,birth_date,colleges,season,age,team_id,lg_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct
Gary Plummer,1985,1993,,6-9,215,"February 21, 1962",Boston University,Career,,,NBA,126,0,11.4,1.6,3.7,.430,1.1,1.5,.717,0.8,1.6,2.4,0.5,0.2,0.2,1.0,2.1,4.2,0.0,0.1,.143,1.6,3.6,.435,.432
Pavel Podkolzin,2005,2006,,7-5,260,"January 15, 1985",,Career,,,NBA,6,0,4.7,0.0,0.3,.000,0.7,1.3,.500,0.0,1.5,1.5,0.0,0.0,0.2,0.7,0.7,0.7,0.0,0.0,,0.0,0.3,.000,.000
Jakob Poeltl,2017,2021,,7-1,245,"October 15, 1995",Utah,Career,,,NBA,348,97,18.5,2.7,4.3,.632,0.7,1.3,.528,2.2,3.2,5.4,1.2,0.5,1.2,0.9,2.1,6.1,0.0,0.0,.500,2.7,4.3,.632,.632
Vincent Poirier,2020,2021,,7-0,235,"October 17, 1993",,Career,,,NBA,32,0,5.3,0.6,1.5,.417,0.3,0.4,.615,0.6,1.2,1.8,0.3,0.1,0.4,0.4,1.0,1.5,0.0,0.1,.333,0.6,1.4,.422,.427
Aleksej Pokusevski,2021,2021,,7-0,190,"December 26, 2001",,Career,,,NBA,45,28,24.2,3.1,9.1,.341,0.7,0.9,.738,0.7,4.0,4.7,2.2,0.4,0.9,2.2,1.3,8.2,1.3,4.6,.280,1.8,4.5,.403,.412
Dwayne Polee,1987,1987,,6-5,180,"March 2, 1963","UNLV, Pepperdine",Career,,,NBA,1,0,6.0,1.0,4.0,.250,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,3.0,.000,1.0,1.0,1.000,.250
Jim Pollard*,1949,1955,,6-4,185,"July 9, 1922",Stanford,Career,,,TOT,438,,35.4,5.2,14.6,.360,2.7,3.5,.750,,,7.8,3.2,,,,2.6,13.2,,,,,,,
Scot Pollard,1998,2008,,6-11,265,"February 12, 1975",Kansas,Career,,,NBA,506,99,16.5,1.7,3.4,.494,1.0,1.4,.709,1.8,2.9,4.6,0.4,0.6,0.7,0.6,2.3,4.4,0.0,0.0,.000,1.7,3.4,.494,.494
Ralph Polson,1953,1953,,6-7,200,"October 26, 1929",Whitworth,Career,,,NBA,49,,16.5,1.3,3.7,.363,1.2,2.0,.635,,,4.3,0.5,,,,2.1,3.9,,,,,,,
Olden Polynice,1988,2004,,6-11,220,"November 21, 1964",Virginia,Career,,,NBA,1058,658,23.5,3.4,6.7,.505,1.1,2.0,.535,2.6,4.1,6.7,0.7,0.5,0.6,1.1,2.7,7.8,0.0,0.0,.192,3.4,6.6,.507,.506
Cliff Pondexter,1976,1978,,6-9,233,"September 15, 1954",Cal State Long Beach,Career,,,NBA,197,,14.5,1.5,3.7,.416,0.9,1.4,.667,1.1,2.6,3.8,1.1,0.4,0.3,0.7,1.4,3.9,,,,,,,
Quincy Pondexter,2011,2019,,6-7,230,"March 10, 1988",Washington,Career,,,NBA,355,48,15.6,1.6,3.8,.423,0.7,1.0,.746,0.6,1.2,1.8,0.7,0.3,0.1,0.5,1.3,4.5,0.6,1.7,.356,1.0,2.1,.475,.501
Shamorie Ponds,2020,2020,,6-0,180,"June 29, 1998",St. John's,Career,,,NBA,4,0,2.8,0.8,1.3,.600,0.5,0.5,1.000,0.0,0.3,0.3,0.5,0.0,0.3,0.0,0.5,2.3,0.3,0.5,.500,0.5,0.8,.667,.700
Jordan Poole,2020,2021,,6-4,194,"June 19, 1999",Michigan,Career,,,NBA,108,21,20.9,3.4,9.0,.381,1.9,2.2,.840,0.2,1.7,1.9,2.2,0.6,0.2,1.2,1.7,10.3,1.6,5.0,.316,1.9,4.0,.462,.469
David Pope,1985,1986,,6-7,220,"April 15, 1962",Norfolk State,Career,,,NBA,33,0,6.2,0.8,2.2,.356,0.3,0.5,.529,0.5,0.4,0.9,0.3,0.2,0.1,0.3,1.2,1.9,0.0,0.1,.500,0.8,2.2,.352,.363
Mark Pope,1998,2005,,6-10,235,"September 11, 1972","Washington, Kentucky",Career,,,NBA,153,57,10.7,0.8,1.9,.401,0.3,0.5,.573,0.6,1.1,1.7,0.4,0.2,0.3,0.3,1.6,1.9,0.1,0.4,.179,0.7,1.5,.455,.419
Dave Popson,1989,1992,,6-10,220,"May 17, 1964",UNC,Career,,,NBA,41,0,4.8,0.8,1.9,.405,0.3,0.4,.750,0.5,0.6,1.1,0.3,0.1,0.1,0.5,0.8,1.9,0.0,0.0,.000,0.8,1.9,.410,.405
Ben Poquette,1978,1987,,6-9,235,"May 7, 1955",Central Michigan University,Career,,,NBA,718,121,22.0,2.8,5.7,.483,1.3,1.7,.779,1.5,3.7,5.2,1.2,0.5,1.1,1.0,2.8,6.8,0.0,0.1,.220,2.7,5.6,.486,.484
Chris Porter,2001,2001,,6-7,218,"May 9, 1978",Auburn,Career,,,NBA,51,35,22.5,3.4,8.7,.389,1.8,2.8,.667,1.7,2.0,3.7,1.2,0.9,0.1,1.2,2.2,8.6,0.0,0.1,.000,3.4,8.6,.393,.389
Howard Porter,1972,1978,,6-8,220,"August 31, 1948",Villanova,Career,,,NBA,457,,18.7,4.0,8.6,.469,1.2,1.5,.802,1.4,3.1,4.1,0.5,0.4,0.6,0.9,1.8,9.2,,,,,,,
Jontay Porter,2021,2021,,6-11,240,"November 15, 1999",Missouri,Career,,,NBA,11,0,4.9,0.7,1.4,.533,0.3,0.5,.600,0.4,0.9,1.3,0.1,0.3,0.1,0.6,1.1,2.0,0.3,0.7,.375,0.5,0.6,.714,.633
Kevin Porter,1973,1983,,6-0,170,"April 17, 1950",Saint Francis University,Career,,,NBA,659,0,29.0,4.8,10.0,.483,1.9,2.6,.737,0.6,1.3,1.8,8.1,1.4,0.1,3.5,3.4,11.6,0.0,0.1,.188,4.8,10.0,.483,.483
Kevin Porter,2020,2021,,6-4,203,"May 4, 2000",USC,Career,,,NBA,76,26,26.3,4.5,10.4,.434,1.9,2.6,.728,0.6,2.9,3.4,3.6,0.9,0.3,2.4,2.6,12.2,1.4,4.2,.323,3.1,6.2,.510,.499
Michael Porter,2020,2021,,6-10,218,"June 29, 1998",Missouri,Career,,,NBA,116,62,24.3,5.5,10.3,.532,1.4,1.8,.806,1.4,4.7,6.1,1.0,0.6,0.7,1.1,1.9,14.4,2.0,4.6,.439,3.5,5.8,.605,.628
Otto Porter,2014,2021,,6-8,198,"June 3, 1993",Georgetown,Career,,,NBA,441,301,26.5,4.2,8.8,.479,1.1,1.4,.793,1.1,3.8,5.0,1.5,1.1,0.4,0.8,1.8,10.9,1.3,3.3,.402,2.9,5.5,.525,.555
Terry Porter,1986,2002,,6-3,195,"April 8, 1963",University of Wisconsin-Stevens Point,Career,,,NBA,1274,732,27.8,4.3,9.2,.463,2.7,3.2,.836,0.6,2.5,3.0,5.6,1.2,0.1,2.1,1.7,12.2,1.0,2.6,.386,3.2,6.6,.493,.518
Willie Porter,1968,1969,,6-7,205,"July 3, 1942",Tennessee State,Career,,,ABA,69,,20.9,3.7,8.7,.423,3.1,4.7,.665,2.1,2.2,7.3,0.9,,,2.4,3.1,10.5,0.0,0.0,,3.7,8.7,.423,.423
Bobby Portis,2016,2021,,6-10,250,"February 10, 1995",Arkansas,Career,,,NBA,381,61,20.5,4.2,9.0,.468,1.1,1.4,.752,1.8,4.4,6.1,1.2,0.6,0.3,1.0,1.8,10.4,0.9,2.4,.380,3.3,6.6,.499,.518
Bob Portman,1970,1973,,6-5,200,"March 22, 1947",Creighton,Career,,,NBA,221,,13.3,2.3,5.3,.443,1.0,1.3,.780,,,3.3,0.6,,,,1.3,5.7,,,,,,,
Kristaps Porziņģis,2016,2021,,7-3,240,"August 2, 1995",,Career,,,NBA,286,285,31.1,6.7,15.3,.441,3.4,4.2,.809,1.7,6.1,7.8,1.5,0.7,1.9,1.7,3.1,18.7,1.8,5.1,.361,4.9,10.2,.480,.501
James Posey,2000,2011,,6-8,215,"January 13, 1977",Xavier,Career,,,NBA,864,479,26.9,2.9,7.0,.410,1.6,2.0,.820,0.9,3.8,4.7,1.6,1.1,0.3,1.1,2.7,8.6,1.2,3.4,.349,1.7,3.6,.467,.495
Lavor Postell,2001,2003,,6-5,215,"February 26, 1978",St. John's,Career,,,NBA,61,0,7.3,1.0,2.9,.335,1.1,1.4,.795,0.2,0.6,0.7,0.2,0.2,0.0,0.6,0.5,3.2,0.2,0.7,.250,0.8,2.2,.364,.366
John Postley,1968,1968,,6-5,220,"May 30, 1940",Bethune-Cookman College,Career,,,ABA,1,,6.0,1.0,3.0,.333,0.0,0.0,,,,6.0,1.0,,,1.0,1.0,2.0,0.0,0.0,,1.0,3.0,.333,.333
Vitaly Potapenko,1997,2007,,6-10,280,"March 21, 1975",Wright State University,Career,,,NBA,610,189,19.0,2.7,5.6,.479,1.2,1.7,.694,1.7,2.7,4.5,0.7,0.4,0.3,1.3,2.5,6.5,0.0,0.0,.167,2.7,5.6,.479,.479
Leon Powe,2007,2011,,6-8,240,"January 22, 1984",California,Career,,,NBA,239,19,13.9,2.1,4.0,.515,2.1,3.1,.682,1.6,2.2,3.8,0.3,0.3,0.3,0.8,2.1,6.2,0.0,0.0,.000,2.1,4.0,.517,.515
Cincinnatus Powell,1968,1975,,6-7,220,"February 25, 1942",University of Portland,Career,,,ABA,599,,31.1,6.4,13.5,.472,3.5,4.8,.725,2.4,5.1,7.6,2.2,0.5,0.3,2.5,3.3,16.3,0.1,0.2,.274,6.3,13.3,.475,.474
Dwight Powell,2015,2021,,6-10,240,"July 20, 1991",Stanford,Career,,,NBA,429,108,18.5,2.8,4.8,.569,1.7,2.3,.744,1.5,3.1,4.5,1.0,0.7,0.5,0.7,2.1,7.5,0.3,0.9,.290,2.5,4.0,.629,.595
Josh Powell,2006,2014,,6-9,225,"January 25, 1983",NC State,Career,,,NBA,316,28,12.6,1.6,3.6,.438,0.7,0.9,.743,1.0,1.9,2.9,0.5,0.2,0.2,0.8,1.6,3.9,0.0,0.1,.350,1.6,3.5,.440,.441
Kasib Powell,2008,2008,,6-7,215,"March 18, 1981",Texas Tech,Career,,,NBA,11,4,27.6,3.2,8.6,.368,0.5,0.8,.667,0.7,3.3,4.0,1.6,0.8,0.2,0.5,1.6,7.6,0.7,3.0,.242,2.5,5.6,.435,.411
Norman Powell,2016,2021,,6-3,215,"May 25, 1993",UCLA,Career,,,NBA,376,147,21.2,3.7,8.0,.463,1.7,2.0,.837,0.4,2.1,2.5,1.4,0.8,0.2,1.1,1.8,10.4,1.3,3.5,.377,2.4,4.6,.529,.545
Roger Powell,2007,2007,,6-6,235,"January 15, 1983",Illinois,Career,,,NBA,3,0,4.3,0.0,1.0,.000,0.7,0.7,1.000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,0.3,.000,0.0,0.7,.000,.000
Alex Poythress,2017,2019,,6-9,235,"September 6, 1993",Kentucky,Career,,,NBA,52,2,10.9,1.5,3.1,.472,0.5,0.8,.667,0.9,1.4,2.3,0.5,0.2,0.3,0.3,1.5,3.8,0.4,1.0,.358,1.1,2.1,.528,.531
Marlbert Pradd,1968,1969,,6-3,170,"November 17, 1944",Dillard University,Career,,,ABA,79,,5.7,1.4,3.1,.439,1.4,1.8,.774,0.7,0.3,1.0,0.3,,,0.7,1.0,4.2,0.0,0.2,.231,1.3,2.9,.451,.445
Mike Pratt,1971,1972,,6-4,195,"August 4, 1948",Kentucky,Career,,,ABA,143,,14.7,2.1,5.0,.427,1.2,1.5,.799,1.1,1.6,2.7,2.0,,,1.4,2.0,5.6,0.1,0.4,.373,2.0,4.7,.431,.440
Paul Pressey,1983,1993,,6-5,185,"December 24, 1958",Tulsa,Career,,,NBA,724,420,27.2,3.9,8.1,.485,2.6,3.5,.749,1.2,2.6,3.9,5.1,1.4,0.6,2.3,2.8,10.6,0.1,0.5,.222,3.8,7.6,.502,.491
Phil Pressey,2014,2016,,5-11,175,"February 17, 1991",Missouri,Career,,,NBA,148,11,13.6,1.2,3.4,.341,0.5,0.8,.630,0.2,1.2,1.5,2.9,0.8,0.1,1.1,1.2,3.2,0.3,1.3,.254,0.8,2.1,.392,.388
Dominic Pressley,1989,1989,,6-2,170,"May 30, 1964",Boston College,Career,,,NBA,13,0,9.5,0.7,2.4,.290,0.4,0.7,.556,0.2,0.9,1.2,2.0,0.3,0.0,0.8,0.8,1.8,0.0,0.2,.000,0.7,2.2,.310,.290
Harold Pressley,1987,1990,,6-7,210,"July 14, 1963",Villanova,Career,,,NBA,299,118,22.7,3.6,8.2,.437,1.2,1.5,.778,1.7,2.7,4.5,2.1,0.9,0.6,1.4,2.2,9.0,0.7,1.9,.358,2.9,6.3,.462,.480
Stephen Previs,1973,1973,,6-3,183,"February 9, 1950",UNC,Career,,,ABA,30,,4.9,0.8,2.0,.383,0.3,0.5,.533,0.2,0.3,0.5,0.8,,,0.4,0.9,1.8,0.0,0.3,.125,0.7,1.7,.423,.392
A.J. Price,2010,2015,,6-2,181,"October 7, 1986",UConn,Career,,,NBA,261,25,15.1,2.1,5.5,.380,0.8,1.1,.742,0.3,1.2,1.4,2.2,0.5,0.0,0.9,0.9,5.8,0.8,2.6,.316,1.3,2.9,.439,.456
Brent Price,1993,2002,,6-1,165,"December 9, 1968","South Carolina, Oklahoma",Career,,,NBA,418,80,16.8,2.0,4.6,.426,1.2,1.4,.824,0.4,1.2,1.6,3.0,0.7,0.0,1.5,1.8,5.9,0.9,2.2,.387,1.1,2.3,.464,.521
Jim Price,1973,1979,,6-3,195,"November 27, 1949",Louisville,Career,,,NBA,510,,25.1,4.2,9.4,.444,1.6,2.0,.815,0.9,2.4,3.1,3.7,1.6,0.3,1.7,2.7,10.0,,,,,,,
Mark Price,1987,1998,,6-0,170,"February 15, 1964",Georgia Tech,Career,,,NBA,722,578,29.9,5.5,11.6,.472,3.0,3.3,.904,0.6,2.0,2.6,6.7,1.2,0.1,2.5,1.3,15.2,1.4,3.4,.402,4.1,8.2,.501,.530
Mike Price,1971,1973,,6-3,200,"September 11, 1948",Illinois,Career,,,TOT,123,,8.7,1.3,3.3,.402,0.6,0.7,.772,0.3,1.0,1.3,0.7,,,1.0,1.4,3.2,0.0,0.0,,1.3,3.3,.402,.402
Ronnie Price,2006,2017,,6-2,190,"June 21, 1983","Nicholls State, Utah Valley",Career,,,NBA,544,73,13.4,1.4,3.6,.373,0.5,0.7,.738,0.3,0.9,1.2,1.8,0.8,0.1,0.9,1.7,3.7,0.4,1.5,.302,0.9,2.2,.422,.434
Tony Price,1981,1981,,6-6,190,"January 5, 1957",Penn,Career,,,NBA,5,,5.8,0.4,1.4,.286,0.0,0.0,,0.0,0.0,0.0,0.6,0.4,0.2,0.4,0.6,0.8,0.0,0.0,,0.4,1.4,.286,.286
Bob Priddy,1953,1953,,6-3,190,"March 24, 1930",New Mexico State,Career,,,NBA,16,,9.3,0.9,2.4,.368,0.5,0.9,.571,,,2.3,0.4,,,,2.3,2.3,,,,,,,
Pablo Prigioni,2013,2016,,6-3,185,"May 17, 1977",,Career,,,NBA,270,51,16.9,1.2,2.9,.425,0.3,0.3,.872,0.5,1.3,1.9,2.8,1.0,0.0,1.0,1.6,3.5,0.8,2.0,.379,0.5,0.9,.522,.554
Taurean Prince,2017,2021,,6-7,218,"March 22, 1994",Baylor,Career,,,NBA,301,210,25.8,4.0,9.7,.411,1.5,1.8,.823,0.6,3.7,4.2,1.9,0.9,0.5,1.7,2.1,11.3,1.8,4.9,.370,2.2,4.9,.452,.503
Tayshaun Prince,2003,2016,,6-9,212,"February 28, 1980",Kentucky,Career,,,NBA,1017,902,31.0,4.5,9.9,.455,1.5,2.0,.756,1.1,3.2,4.3,2.4,0.6,0.5,1.0,1.2,11.1,0.6,1.5,.367,3.9,8.4,.470,.483
John Pritchard,1950,1950,,6-9,220,"January 23, 1927",Drake University,Career,,,NBA,7,,,1.3,4.1,.310,0.6,1.6,.364,,,,1.1,,,,2.0,3.1,,,,,,,
Kevin Pritchard,1991,1996,,6-3,180,"July 17, 1967",Kansas,Career,,,NBA,94,1,12.0,1.3,3.2,.399,1.0,1.3,.790,0.2,0.8,1.0,1.6,0.4,0.1,0.9,1.6,3.6,0.1,0.5,.186,1.2,2.7,.435,.413
Payton Pritchard,2021,2021,,6-1,195,"January 28, 1998",Oregon,Career,,,NBA,66,4,19.2,2.8,6.3,.440,0.6,0.7,.889,0.5,1.9,2.4,1.8,0.6,0.1,0.8,1.6,7.7,1.5,3.8,.411,1.2,2.6,.482,.562
Laron Profit,2000,2006,,6-5,204,"August 5, 1977",Maryland,Career,,,NBA,135,18,11.4,1.3,3.1,.419,0.5,0.8,.712,0.4,1.2,1.5,1.2,0.5,0.2,0.9,1.0,3.3,0.2,0.7,.236,1.1,2.4,.469,.444
Gabe Pruitt,2008,2009,,6-4,170,"April 19, 1986",USC,Career,,,NBA,62,0,7.4,0.7,2.3,.321,0.3,0.4,.783,0.2,0.7,0.8,0.8,0.3,0.0,0.4,0.7,2.0,0.3,1.0,.283,0.5,1.3,.350,.382
Joel Przybilla,2001,2013,,7-1,255,"October 10, 1979",Minnesota,Career,,,NBA,592,397,19.8,1.5,2.7,.552,0.8,1.5,.557,1.9,4.3,6.2,0.4,0.3,1.4,1.0,2.7,3.9,0.0,0.0,.000,1.5,2.7,.553,.552
Les Pugh,1949,1950,,6-7,190,"September 18, 1922",Ohio State,Career,,,TOT,116,,,2.0,7.1,.285,2.1,2.6,.792,,,,0.6,,,,2.5,6.1,,,,,,,
Roy Pugh,1949,1949,,6-6,210,"October 16, 1922",SMU,Career,,,BAA,23,,,0.6,2.2,.255,0.3,0.8,.316,,,,0.4,,,,0.7,1.4,,,,,,,
Anthony Pullard,1993,1993,,6-10,245,"June 23, 1966",McNeese State University,Career,,,NBA,8,0,4.6,1.0,2.3,.444,0.1,0.4,.333,0.3,0.8,1.0,0.3,0.3,0.3,0.6,0.6,2.1,0.0,0.0,,1.0,2.3,.444,.444
Jacob Pullen,2018,2018,,6-1,200,"November 10, 1989",Kansas State,Career,,,NBA,3,0,2.0,0.3,0.7,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.3,.000,0.3,0.3,1.000,.500
Rodney Purvis,2018,2018,,6-4,205,"February 14, 1994",UConn,Career,,,NBA,16,2,18.1,2.2,6.7,.327,0.8,0.9,.867,0.1,1.6,1.7,1.1,0.2,0.2,0.6,1.6,6.0,0.8,3.3,.250,1.4,3.4,.400,.388
Don Putman,1947,1950,,6-1,170,"November 13, 1922",Denver,Career,,,TOT,216,,,1.9,7.2,.262,1.0,1.6,.621,,,,1.3,,,,2.1,4.8,,,,,,,
