player,year_min,year_max,pos,height,weight,birth_date,colleges,season,age,team_id,lg_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,tov_per_g,pf_per_g,pts_per_g,stl_per_g,blk_per_g
Stephen Vacendak,1968,1970,,6-1,185,"August 15, 1944",Duke,Career,,,ABA,83,,22.1,3.8,9.8,.390,0.0,0.1,.200,3.8,9.6,.393,.391,2.3,3.0,.754,1.3,1.7,2.9,2.3,1.9,2.3,9.9,,
Jonas Valančiūnas,2013,2021,,6-11,265,"May 6, 1992",,Career,,,NBA,621,592,25.6,5.1,9.1,.566,0.2,0.4,.358,5.0,8.6,.577,.575,2.4,3.1,.780,2.8,6.4,9.2,1.0,1.5,2.8,12.9,0.4,1.0
Darnell Valentine,1982,1991,,6-1,183,"February 3, 1959",Kansas,Career,,,NBA,620,345,23.2,3.2,7.4,.437,0.1,0.3,.261,3.1,7.1,.443,.442,2.2,2.8,.787,0.6,1.6,2.1,5.0,2.0,2.2,8.7,1.5,0.1
Denzel Valentine,2017,2021,,6-4,220,"November 16, 1993",Michigan State,Career,,,NBA,232,45,19.8,2.8,7.2,.394,1.5,4.1,.357,1.3,3.0,.444,.497,0.3,0.4,.787,0.4,3.1,3.5,2.0,0.9,1.7,7.4,0.7,0.1
Ronnie Valentine,1981,1981,,6-7,210,"November 27, 1957",Old Dominion,Career,,,NBA,24,,5.1,1.5,4.1,.378,0.0,0.1,.500,1.5,4.0,.375,.383,0.4,0.8,.474,0.4,0.8,1.3,0.3,0.7,1.0,3.5,0.3,0.2
John Vallely,1971,1972,,6-3,185,"October 3, 1948",UCLA,Career,,,NBA,100,,8.0,1.4,3.8,.379,,,,,,,,0.8,1.0,.721,,,0.7,0.8,,1.0,3.6,,
Dick Van Arsdale,1966,1977,,6-5,210,"February 22, 1943",Indiana,Career,,,NBA,921,,34.5,5.9,12.7,.464,,,,,,,,4.6,5.8,.790,0.7,1.7,4.1,3.3,,2.8,16.4,0.9,0.2
Tom Van Arsdale,1966,1977,,6-5,202,"February 22, 1943",Indiana,Career,,,NBA,929,,30.9,5.9,13.7,.431,,,,,,,,3.5,4.5,.762,0.8,2.5,4.2,2.2,,3.1,15.3,0.7,0.1
Nick Van Exel,1994,2006,,6-1,170,"November 27, 1971","Trinity Valley CC, Cincinnati",Career,,,NBA,880,670,32.9,5.3,13.0,.405,1.7,4.9,.357,3.5,8.2,.433,.471,2.1,2.7,.794,0.4,2.5,2.9,6.6,2.1,1.6,14.4,0.8,0.1
Keith Van Horn,1998,2006,,6-10,220,"October 23, 1975",Utah,Career,,,NBA,575,463,31.6,5.9,13.3,.443,1.0,2.9,.361,4.9,10.4,.466,.482,3.2,3.8,.835,2.0,4.8,6.8,1.6,2.2,3.0,16.0,0.8,0.5
Norm Van Lier,1970,1979,,6-1,173,"April 1, 1947",Saint Francis University,Career,,,NBA,746,,35.1,4.4,10.7,.414,,,,,,,,2.9,3.7,.780,1.3,3.0,4.8,7.0,2.1,3.6,11.8,1.8,0.2
Dennis Van Zant,1976,1976,,6-9,210,"June 1, 1952",Azusa Pacific University,Career,,,ABA,1,,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.000,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
Fred VanVleet,2017,2021,,6-1,197,"February 25, 1994",Wichita State,Career,,,NBA,283,134,26.2,4.1,10.2,.405,1.9,5.1,.384,2.2,5.2,.426,.500,1.9,2.2,.855,0.4,2.5,2.9,4.5,1.4,1.9,12.1,1.2,0.3
Gene Vance,1948,1952,,6-3,195,"February 25, 1923",Illinois,Career,,,TOT,175,,16.9,3.1,9.9,.315,,,,,,,,2.0,2.9,.687,,,3.0,2.3,,3.8,8.3,,
Logan Vander Velden,1996,1996,,6-8,215,"April 3, 1971",Green Bay,Career,,,NBA,15,0,2.1,0.2,0.9,.214,0.0,0.3,.000,0.2,0.6,.333,.214,0.2,0.3,.750,0.1,0.3,0.4,0.1,0.0,0.3,0.6,0.0,0.0
Jarred Vanderbilt,2019,2021,,6-9,214,"April 3, 1999",Kentucky,Career,,,NBA,92,30,13.6,1.7,2.9,.597,0.0,0.1,.143,1.7,2.8,.609,.599,0.7,1.2,.570,1.4,3.0,4.3,0.9,0.7,1.5,4.1,0.8,0.5
Ernie Vandeweghe,1950,1956,,6-3,195,"September 12, 1928",Colgate,Career,,,NBA,224,,26.1,3.7,8.7,.421,,,,,,,,2.2,3.0,.740,,,4.6,2.4,,3.4,9.5,,
Kiki Vandeweghe,1981,1993,,6-8,220,"August 1, 1958",UCLA,Career,,,NBA,810,548,30.3,7.6,14.4,.525,0.3,0.7,.368,7.3,13.7,.533,.534,4.3,4.9,.872,1.1,2.3,3.4,2.1,1.6,1.9,19.7,0.6,0.3
Nick Vanos,1986,1987,,7-1,255,"April 13, 1963",Santa Clara,Career,,,NBA,68,14,12.4,1.3,3.4,.383,0.0,0.0,.000,1.3,3.4,.386,.383,0.7,1.2,.561,1.3,2.2,3.5,0.9,1.0,1.9,3.3,0.3,0.4
David Vanterpool,2001,2001,,6-5,200,"March 31, 1973",St. Bonaventure,Career,,,NBA,22,0,18.7,2.1,5.0,.418,0.0,0.3,.000,2.1,4.7,.442,.418,1.4,2.3,.600,0.7,1.0,1.7,3.0,1.7,2.0,5.5,1.0,0.1
Ratko Varda,2002,2002,,7-1,260,"May 6, 1979",,Career,,,NBA,1,0,6.0,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,1.0,1.0,1.000,0.0,1.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0
Anderson Varejão,2005,2021,,6-10,273,"September 28, 1982",,Career,,,NBA,632,209,23.9,2.9,5.6,.509,0.0,0.1,.023,2.9,5.5,.515,.509,1.5,2.4,.630,2.4,4.8,7.2,1.2,0.9,2.6,7.2,0.8,0.6
Jarvis Varnado,2013,2014,,6-9,230,"March 1, 1988",Mississippi State,Career,,,NBA,37,0,10.7,1.1,1.8,.582,0.0,0.0,,1.1,1.8,.582,.582,0.8,1.5,.518,0.6,1.4,1.9,0.4,0.4,1.9,2.9,0.3,0.8
Greivis Vásquez,2011,2017,,6-6,217,"January 16, 1987",Maryland,Career,,,NBA,401,157,23.7,3.4,8.2,.418,1.0,2.9,.349,2.4,5.3,.456,.480,1.1,1.3,.817,0.3,2.2,2.5,4.8,1.9,1.9,9.0,0.6,0.1
Devin Vassell,2021,2021,,6-5,200,"August 23, 2000",Florida State,Career,,,NBA,62,7,17.0,2.0,4.9,.406,0.8,2.4,.347,1.1,2.5,.464,.492,0.7,0.8,.843,0.4,2.4,2.8,0.9,0.4,1.4,5.5,0.7,0.3
Chico Vaughn,1963,1970,,6-2,190,"February 19, 1940",Southern Illinois,Career,,,TOT,491,,25.7,4.4,11.1,.392,1.9,6.2,.301,3.7,9.0,.412,.420,2.5,3.4,.738,0.7,1.5,2.5,2.1,2.1,2.3,11.9,,
David Vaughn,1975,1976,,6-11,220,"June 4, 1952",Oral Roberts,Career,,,ABA,93,,27.9,4.7,11.1,.421,0.0,0.0,.000,4.7,11.1,.422,.421,1.4,2.5,.549,3.1,6.8,9.8,1.5,2.2,3.1,10.7,0.8,1.4
David Vaughn,1996,1999,,6-9,240,"March 23, 1973",Memphis,Career,,,NBA,118,8,9.8,1.2,2.7,.423,0.0,0.0,.000,1.2,2.7,.425,.423,0.6,0.9,.638,1.1,1.9,3.1,0.3,0.8,1.8,2.9,0.3,0.4
Jacque Vaughn,1998,2009,,6-1,190,"February 11, 1975",Kansas,Career,,,NBA,776,123,16.3,1.7,3.9,.429,0.1,0.3,.352,1.6,3.6,.437,.445,1.0,1.3,.779,0.2,1.1,1.3,2.5,1.0,1.6,4.5,0.5,0.0
Rashad Vaughn,2016,2018,,6-6,202,"August 16, 1996",UNLV,Career,,,NBA,139,8,12.0,1.2,3.4,.337,0.6,1.9,.313,0.6,1.5,.366,.424,0.1,0.2,.692,0.1,1.0,1.1,0.5,0.3,0.9,3.0,0.4,0.2
Virgil Vaughn,1947,1947,,6-4,205,"May 15, 1918",Western Kentucky,Career,,,BAA,17,,,0.9,4.6,.192,,,,,,,,0.9,1.6,.536,,,,0.6,,1.1,2.6,,
Loy Vaught,1991,2001,,6-9,230,"February 27, 1968",Michigan,Career,,,NBA,689,354,24.7,4.4,8.8,.504,0.0,0.1,.244,4.4,8.7,.508,.506,1.2,1.7,.718,2.2,4.9,7.1,0.9,1.2,2.4,10.1,0.7,0.3
Bob Verga,1968,1974,,6-1,190,"September 7, 1945",Duke,Career,,,TOT,342,,31.4,7.6,17.4,.438,0.4,1.3,.296,7.3,16.2,.449,.449,4.6,6.1,.749,1.9,2.0,3.9,2.9,3.1,2.9,20.2,0.6,0.0
Pete Verhoeven,1982,1987,,6-9,215,"February 15, 1959",Fresno State,Career,,,NBA,282,27,11.4,1.5,3.0,.505,0.0,0.0,.250,1.5,3.0,.506,.505,0.5,0.7,.689,1.0,1.3,2.3,0.5,0.6,2.2,3.5,0.5,0.2
Jan Veselý,2012,2014,,6-11,240,"April 24, 1990",,Career,,,NBA,162,25,15.2,1.6,3.1,.521,0.0,0.0,.000,1.6,3.1,.523,.521,0.4,1.0,.408,1.4,2.1,3.5,0.6,0.8,2.4,3.6,0.7,0.5
Gundars Vētra,1993,1993,,6-6,195,"May 22, 1967",,Career,,,NBA,13,0,6.8,1.5,3.1,.475,0.2,0.2,1.000,1.2,2.8,.432,.513,0.3,0.5,.667,0.3,0.3,0.6,0.5,0.2,0.9,3.5,0.2,0.0
João Vianna,1992,1992,,6-9,215,"November 15, 1966",,Career,,,NBA,1,0,9.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0
Charlie Villanueva,2006,2016,,6-11,232,"August 24, 1984",UConn,Career,,,NBA,656,163,20.7,4.0,9.3,.435,1.1,3.2,.341,3.0,6.1,.484,.494,1.2,1.6,.772,1.2,3.4,4.6,0.8,1.0,2.2,10.4,0.5,0.5
Gabe Vincent,2020,2021,,6-3,200,"June 14, 1996",UC Santa Barbara,Career,,,NBA,59,7,12.5,1.6,4.6,.356,0.9,3.0,.295,0.7,1.6,.468,.452,0.3,0.4,.870,0.2,0.9,1.0,1.2,0.6,1.4,4.5,0.4,0.0
Jay Vincent,1982,1990,,6-7,220,"June 10, 1959",Michigan State,Career,,,NBA,576,225,27.0,6.1,12.8,.474,0.0,0.0,.148,6.1,12.7,.475,.474,3.0,3.9,.784,1.7,3.8,5.5,2.0,1.9,2.8,15.2,0.7,0.3
Sam Vincent,1986,1992,,6-2,185,"May 18, 1963",Michigan State,Career,,,NBA,396,168,19.0,2.9,6.5,.449,0.0,0.2,.182,2.9,6.3,.458,.452,1.9,2.2,.863,0.4,1.7,2.1,3.9,1.7,1.5,7.8,0.7,0.2
Marcus Vinicius,2007,2008,,6-8,225,"May 31, 1984",,Career,,,NBA,26,0,6.6,0.6,1.3,.457,0.3,0.7,.421,0.3,0.6,.500,.571,0.4,0.7,.556,0.1,0.6,0.7,0.3,0.3,0.5,1.9,0.1,0.1
Fred Vinson,1995,2000,,6-4,190,"January 28, 1971",Georgia Tech,Career,,,NBA,13,0,5.2,0.5,1.8,.250,0.2,1.0,.231,0.2,0.8,.273,.313,0.2,0.2,.667,0.0,0.1,0.1,0.1,0.5,0.5,1.3,0.2,0.0
Claude Virden,1973,1973,,6-6,195,"November 25, 1947",Murray State,Career,,,ABA,31,,26.6,4.2,10.5,.398,0.0,0.1,.000,4.2,10.5,.400,.398,1.5,1.9,.780,1.6,3.4,5.0,2.4,1.6,2.7,9.9,,
Gary Voce,1990,1990,,6-9,240,"November 24, 1965",Notre Dame,Career,,,NBA,1,0,4.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
Floyd Volker,1950,1950,,6-4,205,"June 21, 1921",Wyoming,Career,,,NBA,54,,,3.0,9.8,.309,,,,,,,,1.3,2.4,.550,,,,2.1,,3.1,7.4,,
Alexander Volkov,1990,1992,,6-10,218,"March 28, 1964",,Career,,,NBA,149,31,16.5,2.6,5.7,.455,0.3,1.0,.333,2.3,4.8,.480,.483,1.3,2.1,.613,1.0,1.5,2.6,2.2,1.0,2.3,6.8,0.7,0.3
Whitey Von Nieda,1950,1950,,6-1,170,"June 19, 1922",Penn State,Career,,,NBA,59,,,2.0,5.7,.357,,,,,,,,1.2,1.9,.635,,,,2.4,,2.2,5.3,,
Noah Vonleh,2015,2021,,6-10,257,"August 24, 1995",Indiana,Career,,,NBA,339,171,16.8,1.9,4.1,.459,0.3,0.9,.308,1.6,3.2,.501,.492,0.8,1.2,.691,1.4,3.8,5.1,0.8,0.8,1.8,4.9,0.4,0.4
Jake Voskuhl,2001,2009,,6-11,245,"November 1, 1977",UConn,Career,,,NBA,450,93,14.3,1.5,3.1,.487,0.0,0.0,.333,1.5,3.1,.488,.488,1.0,1.5,.714,1.2,2.2,3.4,0.5,0.8,2.6,4.0,0.3,0.4
Danny Vranes,1982,1988,,6-7,210,"October 29, 1958",Utah,Career,,,NBA,510,246,20.8,2.1,4.2,.496,0.0,0.0,.105,2.1,4.1,.499,.496,1.0,1.7,.570,1.5,2.4,3.9,1.2,1.0,2.7,5.1,0.7,0.5
Slavko Vraneš,2004,2004,,7-5,275,"January 30, 1983",,Career,,,NBA,1,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Stojko Vranković,1991,1999,,7-2,260,"January 22, 1964",,Career,,,NBA,170,73,12.1,1.2,2.4,.477,0.0,0.0,,1.2,2.4,.477,.477,0.5,0.8,.598,0.9,2.1,3.0,0.3,0.8,1.9,2.8,0.1,1.1
Brett Vroman,1981,1981,,7-0,220,"December 25, 1955","UCLA, UNLV",Career,,,NBA,11,,8.5,0.9,2.5,.370,0.0,0.1,.000,0.9,2.4,.385,.370,1.3,1.7,.737,0.6,1.6,2.3,0.8,0.8,2.4,3.1,0.5,0.5
Jackson Vroman,2005,2006,,6-10,220,"June 6, 1981",Iowa State,Career,,,NBA,87,20,12.8,1.2,3.0,.408,0.0,0.0,.000,1.2,3.0,.412,.408,0.8,1.4,.580,1.1,1.9,3.0,0.6,1.0,2.1,3.3,0.4,0.3
Nikola Vučević,2012,2021,,6-11,260,"October 24, 1990",USC,Career,,,NBA,668,607,30.6,7.3,14.6,.496,0.7,1.9,.357,6.6,12.8,.516,.519,1.7,2.2,.756,2.6,7.8,10.4,2.7,1.7,2.5,16.9,0.9,0.9
Sasha Vujačić,2005,2017,,6-7,195,"March 8, 1984",,Career,,,NBA,581,58,15.3,1.9,4.7,.390,0.9,2.5,.367,0.9,2.2,.415,.487,0.7,0.8,.858,0.4,1.5,1.9,1.3,0.6,1.5,5.3,0.6,0.1
Butch van Breda Kolff,1947,1950,,6-3,185,"October 28, 1922",NYU,Career,,,TOT,175,,,1.4,4.5,.305,,,,,,,,2.0,2.9,.669,,,,1.5,,2.0,4.7,,
Jan van Breda Kolff,1975,1983,,6-7,195,"December 16, 1951",Vanderbilt,Career,,,TOT,598,0,23.0,2.2,4.9,.444,0.0,0.1,.282,2.2,4.9,.446,.445,1.8,2.2,.821,1.3,3.0,4.3,2.0,1.5,2.6,6.2,0.8,0.8
